"No","year","month","day","hour","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","RAIN","wd","WSPM","station"
2600,2013,6,17,7,3,6,3,12,400,50,23.5,999.9,18.6,0,"NE",2.5,"Shunyi"
2601,2013,6,17,8,8,16,3,11,500,35,25.2,999.6,18.9,0,"ENE",1.8,"Shunyi"
2602,2013,6,17,9,8,8,3,10,400,46,26.4,999.6,17.5,0,"NE",2.9,"Shunyi"
2603,2013,6,17,10,3,6,3,9,400,57,27.6,998.9,17.7,0,"ESE",1.7,"Shunyi"
2604,2013,6,17,11,3,6,3,8,300,78,28,999,17.5,0,"SE",1.3,"Shunyi"
2605,2013,6,17,12,3,6,3,8,300,97,29.2,998.1,17.7,0,"SSW",2.3,"Shunyi"
2606,2013,6,17,13,3,9,3,9,300,104,29.9,997.8,17.7,0,"S",1.5,"Shunyi"
2607,2013,6,17,14,3,11,3,9,400,111,30.5,997.1,18.2,0,"SE",2.4,"Shunyi"
2608,2013,6,17,15,7,19,3,10,500,120,30.4,996.4,18.8,0,"SSW",3.1,"Shunyi"
2609,2013,6,17,16,30,38,3,12,500,115,30.1,996.3,18.8,0,"SSW",2.7,"Shunyi"
2610,2013,6,17,17,45,64,3,15,600,159,28.9,996.4,18.1,0,"S",2.1,"Shunyi"
2611,2013,6,17,18,48,66,3,20,700,167,28.1,996.2,18.5,0,"SSW",2.1,"Shunyi"
2612,2013,6,17,19,42,52,3,24,700,168,27.2,996.5,18.2,0,"SSW",2,"Shunyi"
2613,2013,6,17,20,42,52,3,24,700,168,26.2,996.6,18.8,0,"SSW",1.4,"Shunyi"
2614,2013,6,17,21,56,94,3,55,1000,108,25.8,996.4,19,0,"SSW",1,"Shunyi"
2615,2013,6,17,22,67,100,3,60,1100,82,25.4,996.3,17.8,0,"SSW",1,"Shunyi"
2616,2013,6,17,23,68,100,3,85,1100,42,24.9,996.2,18.6,0,"WSW",0,"Shunyi"
2617,2013,6,18,0,62,77,4,102,1100,21,23.8,996,19.5,0,"N",0.1,"Shunyi"
2618,2013,6,18,1,53,83,3,96,1100,14,23.2,995.7,19.4,0,"NNE",1.1,"Shunyi"
2619,2013,6,18,2,62,101,4,7,NA,3,22.6,995.3,20.1,0,"NE",0,"Shunyi"
2620,2013,6,18,3,82,116,3,12,NA,NA,22.7,995.4,20.6,0,"NNE",1.8,"Shunyi"
2621,2013,6,18,4,94,127,3,12,200,2,22.7,995.2,20.6,0,"ENE",1.4,"Shunyi"
2622,2013,6,18,5,101,134,3,69,900,3,23.6,995.3,20.5,0,"NE",1.2,"Shunyi"
2623,2013,6,18,6,92,99,3,68,1200,9,24.6,995.3,20.7,0,"N",0.9,"Shunyi"
2624,2013,6,18,7,76,79,3,52,1000,29,26.2,995.1,21,0,"NE",1.6,"Shunyi"
2625,2013,6,18,8,86,108,3,43,1100,49,28,994.7,19.2,0,"NW",1,"Shunyi"
2626,2013,6,18,9,95,103,3,37,1100,73,29.9,994.4,18.3,0,"WNW",2.2,"Shunyi"
2627,2013,6,18,10,79,103,3,45,1000,87,31.4,994.2,17.7,0,"W",3.5,"Shunyi"
2628,2013,6,18,11,70,74,3,62,1000,93,32.3,993.4,15.3,0,"SW",2.7,"Shunyi"
2629,2013,6,18,12,32,74,3,43,700,98,32.6,992.5,16.4,0,"SSW",3.6,"Shunyi"
2630,2013,6,18,13,32,38,3,43,700,98,33.1,991.5,17.3,0,"SW",3.2,"Shunyi"
2631,2013,6,18,14,40,57,3,21,600,140,33.2,991.5,16.1,0,"SW",2.2,"Shunyi"
2632,2013,6,18,15,59,133,3,18,1000,144,32.7,991.4,15.7,0,"W",2,"Shunyi"
2633,2013,6,18,16,46,89,3,17,1000,138,32.4,991.5,15.4,0,"SW",3.5,"Shunyi"
2634,2013,6,18,17,36,68,3,17,800,146,31.9,992.3,16.2,0,"WSW",1.7,"Shunyi"
2635,2013,6,18,18,33,55,3,22,600,155,30.5,993.3,16.9,0,"S",2.1,"Shunyi"
2636,2013,6,18,19,30,56,3,31,600,151,29.6,994.6,18.7,0,"NE",1.8,"Shunyi"
2637,2013,6,18,20,42,87,3,43,700,134,28.2,995.5,20.2,0,"ENE",2.3,"Shunyi"
2638,2013,6,18,21,43,121,3,35,700,121,27.1,996.6,20.2,0,"E",1.6,"Shunyi"
2639,2013,6,18,22,48,96,3,27,700,121,25.2,997.3,18.4,0,"SE",1.5,"Shunyi"
2640,2013,6,18,23,53,114,3,24,1399,93,24.2,998.2,19.1,0,"SE",1.5,"Shunyi"
2641,2013,6,19,0,43,89,6,21,1300,91,23.8,998.5,19.3,0,"SSE",1,"Shunyi"
2642,2013,6,19,1,58,93,6,20,1600,82,23.1,998.7,19.5,0,"ESE",0.4,"Shunyi"
2643,2013,6,19,2,58,76,6,20,1600,72,22.4,998.9,20.3,0,"WSW",0.6,"Shunyi"
2644,2013,6,19,3,62,81,5,30,1700,53,21.9,998.9,20.2,0,"WNW",0.5,"Shunyi"
2645,2013,6,19,4,61,66,3,33,1700,44,21.6,999.1,20.4,0,"WSW",0.4,"Shunyi"
2646,2013,6,19,5,56,64,3,40,1700,34,22.8,999.6,20.3,0,"NNE",0.8,"Shunyi"
2647,2013,6,19,6,65,89,3,40,1800,32,24.1,1000.1,20.8,0,"N",1,"Shunyi"
2648,2013,6,19,7,76,109,4,36,1700,26,25.9,1000.5,21.3,0,"NE",2,"Shunyi"
2649,2013,6,19,8,79,130,3,31,1600,36,27.6,1000.3,21.2,0,"NE",1.7,"Shunyi"
2650,2013,6,19,9,72,105,3,31,1300,61,29.8,1000.3,20.1,0,"ENE",1.7,"Shunyi"
2651,2013,6,19,10,36,106,3,22,900,93,31.6,999.9,17.5,0,"NNE",2.1,"Shunyi"
2652,2013,6,19,11,22,19,3,14,600,127,32.5,999.6,15.1,0,"ESE",2.6,"Shunyi"
2653,2013,6,19,12,19,NA,4,12,400,126,33.6,999,15.1,0,"NE",1.8,"Shunyi"
2654,2013,6,19,13,12,3,3,7,300,124,34,998.4,14.5,0,"E",1.8,"Shunyi"
2655,2013,6,19,14,3,6,3,7,300,126,34.8,998.3,13.6,0,"ENE",1.4,"Shunyi"
2656,2013,6,19,15,3,10,3,7,300,124,34.8,997.7,14.7,0,"E",1,"Shunyi"
2657,2013,6,19,16,17,10,3,8,300,115,35,997.6,16.3,0,"SSE",1.9,"Shunyi"
2658,2013,6,19,17,7,11,3,7,300,130,34.1,998,17.8,0,"SSW",1.1,"Shunyi"
2659,2013,6,19,18,16,17,3,10,300,139,31.3,998.4,20.9,0,"SSE",0.8,"Shunyi"
2660,2013,6,19,19,13,31,3,20,300,129,29.8,998.8,20.6,0,"WNW",1.9,"Shunyi"
2661,2013,6,19,20,19,71,3,47,600,87,28.5,999.3,21.8,0,"W",0.8,"Shunyi"
2662,2013,6,19,21,38,79,5,89,800,61,27.3,999.9,24,0,"NE",0.6,"Shunyi"
2663,2013,6,19,22,47,134,6,122,900,54,27.3,1000.3,22.3,0,"NE",1.4,"Shunyi"
2664,2013,6,19,23,45,114,3,94,800,28,27.9,1000.3,20.7,0,"E",1,"Shunyi"
2665,2013,6,20,0,46,122,4,77,700,14,27,1000.5,19.9,0,"NE",1.4,"Shunyi"
2666,2013,6,20,1,65,158,5,76,800,24,26.1,1000.7,20,0,"NNE",1.3,"Shunyi"
2667,2013,6,20,2,78,142,3,62,900,24,25.5,1001.4,19.6,0,"ESE",0.6,"Shunyi"
2668,2013,6,20,3,78,142,3,62,900,24,24.7,1001.5,20,0,"NNE",1.1,"Shunyi"
2669,2013,6,20,4,44,73,3,49,500,15,25,1001.9,19.6,0,"NNE",0.9,"Shunyi"
2670,2013,6,20,5,24,30,3,33,400,28,25.2,1002.4,19.1,0,"N",1.3,"Shunyi"
2671,2013,6,20,6,28,37,3,30,500,40,25.2,1003.2,19.3,0,"WNW",0.9,"Shunyi"
2672,2013,6,20,7,30,51,3,44,500,22,25.7,1003.9,19.3,0,"N",1.5,"Shunyi"
2673,2013,6,20,8,24,59,3,39,500,30,27.5,1004.2,19,0,"NNE",1.9,"Shunyi"
2674,2013,6,20,9,25,74,3,33,500,36,29,1004.2,19,0,"N",2.1,"Shunyi"
2675,2013,6,20,10,19,51,3,24,500,58,30.2,1004.3,17.6,0,"NE",1.6,"Shunyi"
2676,2013,6,20,11,13,15,3,18,400,77,30.9,1004,17.2,0,"ENE",1.9,"Shunyi"
2677,2013,6,20,12,16,23,3,13,400,94,31.3,1004.1,17.6,0,"ENE",1.6,"Shunyi"
2678,2013,6,20,13,18,28,3,10,400,119,31.4,1003.9,18,0,"ESE",0.5,"Shunyi"
2679,2013,6,20,14,19,25,3,10,NA,27,30.6,1004,19.3,0,"S",1.3,"Shunyi"
2680,2013,6,20,15,12,42,6,20,400,125,30,1004.2,18.8,0,"W",1.1,"Shunyi"
2681,2013,6,20,16,39,71,8,25,600,161,29.7,1004.5,19.4,0,"W",1.2,"Shunyi"
2682,2013,6,20,17,46,100,10,43,800,156,28,1004.5,21.3,0,"S",1.6,"Shunyi"
2683,2013,6,20,18,103,221,16,59,2299,137,27.4,1004.7,21.4,0,"S",1.2,"Shunyi"
2684,2013,6,20,19,193,264,29,75,3600,108,26.9,1005,19.5,0,"SSE",1.1,"Shunyi"
2685,2013,6,20,20,184,230,39,74,3100,99,26.2,1005.6,18.8,0,"S",1.4,"Shunyi"
2686,2013,6,20,21,183,222,37,74,2200,66,25.8,1005.8,18,0,"S",1,"Shunyi"
2687,2013,6,20,22,172,222,37,74,2200,66,25,1006.5,18.9,0,"NNE",1.2,"Shunyi"
2688,2013,6,20,23,159,231,28,100,1800,12,24.8,1006.2,18.7,0,"N",0.9,"Shunyi"
2689,2013,6,21,0,161,196,18,79,1600,11,23.9,1006,19.2,0,"SSW",0.6,"Shunyi"
2690,2013,6,21,1,138,195,17,85,1500,2,23.8,1006.3,19.1,0,"NNE",1.1,"Shunyi"
2691,2013,6,21,2,143,204,18,81,1600,2,22.8,1006.1,18.8,0,"NE",1.2,"Shunyi"
2692,2013,6,21,3,154,231,14,79,1600,2,22.4,1006.2,19.2,0,"N",1.4,"Shunyi"
2693,2013,6,21,4,163,242,10,75,1700,2,22.7,1006.3,19.3,0,"NE",1,"Shunyi"
2694,2013,6,21,5,163,242,8,68,1600,2,23,1006.7,19,0,"N",1.5,"Shunyi"
2695,2013,6,21,6,132,181,6,64,1700,4,23.7,1007.1,19.6,0,"NNE",0.8,"Shunyi"
2696,2013,6,21,7,127,176,9,60,1600,14,25,1007.1,20.3,0,"N",1.3,"Shunyi"
2697,2013,6,21,8,127,182,8,52,1600,30,27.3,1007.2,20.1,0,"WNW",1.2,"Shunyi"
2698,2013,6,21,9,109,133,8,30,1500,76,29.1,1006.8,20,0,"WNW",1.4,"Shunyi"
2699,2013,6,21,10,93,113,13,28,1200,114,30,1006.5,20.3,0,"SE",0.9,"Shunyi"
2700,2013,6,21,11,68,113,13,28,1200,114,30.8,1006.1,19.2,0,"WNW",2.1,"Shunyi"
2701,2013,6,21,12,68,69,19,25,900,129,31.2,1005.6,18.5,0,"W",2.4,"Shunyi"
2702,2013,6,21,13,69,92,18,28,900,196,31.5,1004.9,17.8,0,"SW",2.6,"Shunyi"
2703,2013,6,21,14,62,65,9,35,800,195,30.6,1004.7,17.3,0,"WSW",2.5,"Shunyi"
2704,2013,6,21,15,31,48,3,28,500,169,29.3,1004.8,19.3,0,"SW",2.9,"Shunyi"
2705,2013,6,21,16,34,57,3,25,500,144,28.4,1004.7,19.1,0,"SW",1.8,"Shunyi"
2706,2013,6,21,17,60,86,3,29,700,153,27.7,1004.5,19.5,0,"SW",2.3,"Shunyi"
2707,2013,6,21,18,60,86,3,29,700,153,27.2,1004.7,19,0,"SW",1.5,"Shunyi"
2708,2013,6,21,19,57,79,3,42,700,107,26.4,1004.7,18.5,0,"SSW",2.5,"Shunyi"
2709,2013,6,21,20,45,54,3,41,700,89,26.1,1005,17.5,0,"SW",1.5,"Shunyi"
2710,2013,6,21,21,39,54,3,39,600,76,25.7,1005.5,16.5,0,"SW",1.7,"Shunyi"
2711,2013,6,21,22,30,24,3,37,400,76,25.4,1005.7,16.3,0,"SSW",1.7,"Shunyi"
2712,2013,6,21,23,20,27,3,36,400,75,24.9,1005.8,16.6,0,"S",0.7,"Shunyi"
2713,2013,6,22,0,24,44,3,38,400,65,23.9,1005.9,17.4,0,"SSE",1,"Shunyi"
2714,2013,6,22,1,35,52,4,36,500,63,23.6,1005,17.6,0,"SSE",1.6,"Shunyi"
2715,2013,6,22,2,40,53,5,7,400,60,23.4,1005.1,17.8,0,"SSE",1.4,"Shunyi"
2716,2013,6,22,3,36,42,3,11,NA,NA,23,1005,17.9,0,"SSE",1.7,"Shunyi"
2717,2013,6,22,4,45,58,3,11,400,55,22.5,1005.3,17.8,0,"SSW",0.8,"Shunyi"
2718,2013,6,22,5,48,58,4,31,500,58,21.7,1005.7,19.4,0,"S",0.5,"Shunyi"
2719,2013,6,22,6,50,81,4,38,600,51,21.2,1006,20,0.4,"S",0.9,"Shunyi"
2720,2013,6,22,7,60,80,3,49,700,33,21.1,1006.7,20.8,1,"NE",1.1,"Shunyi"
2721,2013,6,22,8,74,94,3,50,800,21,21.1,1006.7,20.8,1.2,"N",1,"Shunyi"
2722,2013,6,22,9,82,95,3,38,800,29,21.1,1006.6,21.1,1.3,"NNE",1.6,"Shunyi"
2723,2013,6,22,10,80,74,3,40,800,26,21.3,1006.6,21.3,1,"NE",1.7,"Shunyi"
2724,2013,6,22,11,78,64,3,40,800,27,21.5,1006.3,20.8,0,"NNE",1.6,"Shunyi"
2725,2013,6,22,12,66,39,3,31,800,41,21.8,1005.4,20.8,0.1,"NNE",1.7,"Shunyi"
2726,2013,6,22,13,60,25,3,25,700,58,21.8,1004.7,21.1,0,"NE",1.6,"Shunyi"
2727,2013,6,22,14,60,34,3,25,700,58,22.2,1004.2,21,0,"NE",2.1,"Shunyi"
2728,2013,6,22,15,55,28,3,24,700,62,22.6,1003.9,20.5,0,"ENE",2.2,"Shunyi"
2729,2013,6,22,16,45,23,3,17,600,73,22.7,1003.7,20.6,0,"E",1.3,"Shunyi"
2730,2013,6,22,17,45,22,3,17,600,73,22.6,1003.5,20.7,0,"S",1,"Shunyi"
2731,2013,6,22,18,41,29,3,17,600,71,22.1,1003.7,20.6,0,"S",0.7,"Shunyi"
2732,2013,6,22,19,40,39,3,36,600,40,21.8,1003.6,20.6,0,"S",1.2,"Shunyi"
2733,2013,6,22,20,36,34,3,38,700,31,21.3,1004.4,20.5,0,"WNW",0.9,"Shunyi"
2734,2013,6,22,21,54,73,3,62,800,9,21.1,1004.5,20.4,0,"W",0.6,"Shunyi"
2735,2013,6,22,22,63,73,3,81,1000,2,20.8,1004.2,20.3,0,"S",0.9,"Shunyi"
2736,2013,6,22,23,52,37,3,67,1000,8,20.9,1004,19.9,0,"SSE",0.9,"Shunyi"
2737,2013,6,23,0,59,41,3,49,1399,18,20.8,1003.5,20.3,0,"S",1.1,"Shunyi"
2738,2013,6,23,1,87,70,13,58,2799,20,20.6,1003.1,20.4,0,"S",0,"Shunyi"
2739,2013,6,23,2,94,83,11,61,2500,8,20.4,1002.7,20.4,0,"W",0.5,"Shunyi"
2740,2013,6,23,3,93,72,8,67,2399,2,20.4,1002.6,20.4,0,"NE",1.2,"Shunyi"
2741,2013,6,23,4,86,80,7,63,2399,2,20.3,1002.4,20.3,0,"NE",1,"Shunyi"
2742,2013,6,23,5,87,67,3,58,2200,2,20.3,1002.1,20.3,0,"N",1.2,"Shunyi"
2743,2013,6,23,6,91,82,6,57,2299,2,21.4,1002,21.2,0,"NNE",1.1,"Shunyi"
2744,2013,6,23,7,71,64,5,41,1399,6,23.2,1002,20.5,0,"NNE",0.9,"Shunyi"
2745,2013,6,23,8,50,24,6,24,900,33,24.6,1001.8,19.9,0,"WNW",1.4,"Shunyi"
2746,2013,6,23,9,34,13,3,12,600,66,26.3,1001.4,20.2,0,"WNW",1.4,"Shunyi"
2747,2013,6,23,10,26,24,3,14,500,84,27.3,1001,19.1,0,"SW",1.3,"Shunyi"
2748,2013,6,23,11,33,17,3,16,500,109,28.4,1000.4,18.2,0,"SSE",1.9,"Shunyi"
2749,2013,6,23,12,33,33,3,16,500,109,29.8,999.6,18.3,0,"S",1.5,"Shunyi"
2750,2013,6,23,13,21,21,3,8,400,152,30.3,998.8,16.7,0,"W",2.1,"Shunyi"
2751,2013,6,23,14,21,28,3,11,400,174,30.8,998.3,17.8,0,"SSE",2.3,"Shunyi"
2752,2013,6,23,15,23,28,3,10,400,180,30.8,997.6,16.8,0,"S",1.6,"Shunyi"
2753,2013,6,23,16,20,7,3,12,400,193,31.2,997.1,17.1,0,"SSE",2.4,"Shunyi"
2754,2013,6,23,17,25,34,3,11,500,207,30.3,997.5,17.7,0,"S",1.6,"Shunyi"
2755,2013,6,23,18,36,58,3,19,600,248,28.6,997.8,19.2,0,"S",1.4,"Shunyi"
2756,2013,6,23,19,55,103,3,29,800,278,27.5,998.3,19.6,0,"SSW",2.1,"Shunyi"
2757,2013,6,23,20,73,112,3,34,900,225,26.9,999,19.5,0,"SSW",2.8,"Shunyi"
2758,2013,6,23,21,68,87,3,36,900,171,26.6,999.8,19.5,0,"SSW",2.3,"Shunyi"
2759,2013,6,23,22,67,93,3,44,900,133,25.6,999.7,19.7,0,"S",1.4,"Shunyi"
2760,2013,6,23,23,74,93,3,47,900,111,24.6,1000.1,19.9,0,"SSE",1.3,"Shunyi"
2761,2013,6,24,0,90,96,3,43,800,107,24.1,1000.2,20.2,0,"SSE",1.2,"Shunyi"
2762,2013,6,24,1,96,98,3,42,800,87,23.4,999.6,20.3,0,"SSE",1.2,"Shunyi"
2763,2013,6,24,2,221,226,4,49,1700,55,22.5,999.3,21.1,0,"SSE",1.5,"Shunyi"
2764,2013,6,24,3,427,226,4,57,3200,33,21.7,999.6,21,0,"SSE",1.3,"Shunyi"
2765,2013,6,24,4,369,312,3,55,3200,29,21.8,999.6,21.8,0,"SE",2.3,"Shunyi"
2766,2013,6,24,5,360,306,3,53,3000,22,21.6,999.9,21.6,0,"ESE",1.4,"Shunyi"
2767,2013,6,24,6,292,215,3,28,2399,46,22.3,1000.3,22.1,0,"S",1.6,"Shunyi"
2768,2013,6,24,7,268,192,3,28,2399,46,23.6,1000.6,22.4,0,"SSE",1.5,"Shunyi"
2769,2013,6,24,8,261,190,3,27,2000,60,24.8,1000.8,22.3,0,"ESE",1.6,"Shunyi"
2770,2013,6,24,9,252,192,3,38,1800,66,26,999.1,22.3,0,"ESE",3.9,"Shunyi"
2771,2013,6,24,10,219,151,4,39,1600,91,27,1000.2,22.2,0,"SSW",2,"Shunyi"
2772,2013,6,24,11,189,127,3,26,1399,137,27.3,999.9,22.3,0,"SE",2.2,"Shunyi"
2773,2013,6,24,12,204,148,4,29,1500,163,28.1,999.3,23,0,"SSE",2,"Shunyi"
2774,2013,6,24,13,195,129,3,21,1500,198,28.3,998.7,23.2,0,"S",2,"Shunyi"
2775,2013,6,24,14,224,177,3,22,1800,225,28.8,997.9,23,0,"SSE",1.8,"Shunyi"
2776,2013,6,24,15,331,275,3,35,2299,220,29.3,997.3,22.8,0,"SSE",1.7,"Shunyi"
2777,2013,6,24,16,326,223,3,36,2100,214,28.9,996.7,22.6,0,"S",2.6,"Shunyi"
2778,2013,6,24,17,204,169,4,NA,2100,216,28.6,997,22.6,0,"S",3.1,"Shunyi"
2779,2013,6,24,18,190,144,4,55,1800,197,27.2,997.2,23.4,0.3,"S",2.1,"Shunyi"
2780,2013,6,24,19,150,152,4,48,1500,191,23.1,997.4,22.8,9.8,"W",2.4,"Shunyi"
2781,2013,6,24,20,253,152,3,43,1800,140,22.3,997.6,22.3,0.8,"ESE",3.6,"Shunyi"
2782,2013,6,24,21,134,45,3,20,1100,154,21.8,999.4,21.6,0,"SE",2.2,"Shunyi"
2783,2013,6,24,22,37,37,3,21,900,137,21.1,999.2,21.1,0,"E",1.1,"Shunyi"
2784,2013,6,24,23,25,25,3,17,800,131,20.7,999.1,20.7,0,"WSW",0.6,"Shunyi"
2785,2013,6,25,0,25,25,3,14,900,114,20.9,999.2,20.9,0,"WNW",1.6,"Shunyi"
2786,2013,6,25,1,37,30,3,22,1000,102,20.9,999.1,20.9,0,"NNE",0.6,"Shunyi"
2787,2013,6,25,2,48,32,3,10,800,72,21.2,999.8,21.2,0,"NNW",2.4,"Shunyi"
2788,2013,6,25,3,52,23,3,11,NA,NA,21.3,998.7,21.3,0,"SSE",1.1,"Shunyi"
2789,2013,6,25,4,58,19,3,11,800,66,21.4,997.9,21.4,0,"ENE",1.8,"Shunyi"
2790,2013,6,25,5,62,24,3,15,1100,87,21.6,997.7,21.6,0,"NNE",0.9,"Shunyi"
2791,2013,6,25,6,73,30,3,22,1100,76,21.6,998,21.6,0,"N",1.1,"Shunyi"
2792,2013,6,25,7,63,26,3,22,1100,78,21.9,998.1,21.9,0,"NNW",0.7,"Shunyi"
2793,2013,6,25,8,63,51,3,22,1100,78,21.8,998,21.8,0,"SSE",1.5,"Shunyi"
2794,2013,6,25,9,109,78,3,32,2000,63,22.6,997.9,22.3,0,"ENE",1.5,"Shunyi"
2795,2013,6,25,10,116,91,3,35,2299,59,22.6,997.9,22.4,0,"ENE",0.8,"Shunyi"
2796,2013,6,25,11,109,86,3,31,1800,51,23,997.7,22.7,0,"NNE",0.9,"Shunyi"
2797,2013,6,25,12,109,73,3,31,1800,51,23.5,997.3,22.7,0,"NW",1.1,"Shunyi"
2798,2013,6,25,13,113,92,3,28,1700,64,23.5,996.9,22.7,0,"SSW",1.5,"Shunyi"
2799,2013,6,25,14,128,111,3,30,1899,70,23.8,996,22.4,0,"ESE",1.9,"Shunyi"
2800,2013,6,25,15,137,117,3,47,2600,67,23.8,995.6,22.6,0,"SSE",1.2,"Shunyi"
2801,2013,6,25,16,133,110,5,47,3500,74,23.3,995.4,22.8,0,"SSE",1.7,"Shunyi"
2802,2013,6,25,17,162,159,4,46,3600,62,23.1,996.2,22.9,0,"SE",1.3,"Shunyi"
2803,2013,6,25,18,182,196,4,50,3100,48,22.2,995.9,22.2,0.3,"NE",2.1,"Shunyi"
2804,2013,6,25,19,182,197,3,47,2899,40,22,995,22,0.9,"S",2.5,"Shunyi"
2805,2013,6,25,20,154,98,3,36,2899,38,21.6,994.9,21.6,0.1,"S",1.1,"Shunyi"
2806,2013,6,25,21,134,90,3,47,2899,21,21.3,995.6,21.3,0,"NNW",1.4,"Shunyi"
2807,2013,6,25,22,132,105,3,64,2899,5,21.1,996.8,21.1,0.1,"NNE",0.5,"Shunyi"
2808,2013,6,25,23,134,110,3,70,3000,2,21.6,996.4,21.6,0,"NE",1.1,"Shunyi"
2809,2013,6,26,0,119,104,3,60,3000,2,21.3,995.7,21.3,0,"NNE",1.5,"Shunyi"
2810,2013,6,26,1,127,92,3,53,2899,2,20.9,995.5,20.9,0,"N",1.4,"Shunyi"
2811,2013,6,26,2,97,29,3,39,2000,17,20.7,994.3,20.7,0,"ENE",1.3,"Shunyi"
2812,2013,6,26,3,77,13,3,36,1500,23,20.5,994.9,20.5,0,"NNE",0.9,"Shunyi"
2813,2013,6,26,4,83,47,3,39,1500,13,20.1,994.8,20.1,0,"NE",0.1,"Shunyi"
2814,2013,6,26,5,72,48,3,37,1500,8,20.5,995.1,20.5,0,"N",1,"Shunyi"
2815,2013,6,26,6,75,77,3,36,1700,4,21,995,21,0,"NE",1.6,"Shunyi"
2816,2013,6,26,7,86,77,3,40,1600,5,22,995.1,22,0,"ENE",1.2,"Shunyi"
2817,2013,6,26,8,91,111,3,36,1700,9,23.5,994.9,23,0,"ESE",0.5,"Shunyi"
2818,2013,6,26,9,162,191,3,39,2000,14,25.5,994.7,23.2,0,"ENE",1.1,"Shunyi"
2819,2013,6,26,10,200,191,3,30,2000,54,26.4,994.7,23.7,0,"E",0.9,"Shunyi"
2820,2013,6,26,11,210,192,3,21,1800,99,27.8,994.3,23.4,0,"NNE",0.9,"Shunyi"
2821,2013,6,26,12,208,168,3,22,1700,147,28.6,993.5,24.2,0,"SSE",2.1,"Shunyi"
2822,2013,6,26,13,208,167,3,22,1600,184,29,992.6,23.9,0,"SSE",2.3,"Shunyi"
2823,2013,6,26,14,204,144,3,20,1500,229,29.8,992.1,24,0,"S",1.9,"Shunyi"
2824,2013,6,26,15,182,122,3,24,1300,267,31.2,991.4,24.1,0,"SSW",2.8,"Shunyi"
2825,2013,6,26,16,146,102,3,24,1100,268,31.2,991.1,24.6,0,"SSW",2,"Shunyi"
2826,2013,6,26,17,111,88,3,23,900,230,30.7,991.1,25.1,0,"S",3.1,"Shunyi"
2827,2013,6,26,18,104,95,3,26,800,201,29.8,992,25.1,0,"SE",1.6,"Shunyi"
2828,2013,6,26,19,108,103,3,32,800,184,28.7,992.9,24.9,0,"ESE",2.6,"Shunyi"
2829,2013,6,26,20,109,105,3,33,800,172,28,994,24.6,0,"SE",2.5,"Shunyi"
2830,2013,6,26,21,136,133,3,26,900,173,25.6,994.3,22.5,0,"NNE",1.8,"Shunyi"
2831,2013,6,26,22,237,215,3,26,1200,167,23.8,994.2,21.7,0,"NE",1.4,"Shunyi"
2832,2013,6,26,23,94,94,3,18,600,107,23.8,994.9,21.5,0,"E",1.2,"Shunyi"
2833,2013,6,27,0,42,42,3,18,500,85,23.1,994.1,21.4,0,"NNE",1.2,"Shunyi"
2834,2013,6,27,1,38,10,3,17,400,80,22.6,993.7,21.1,0,"NNE",1.4,"Shunyi"
2835,2013,6,27,2,36,36,3,15,400,76,22.1,993.6,20.7,0,"NE",1,"Shunyi"
2836,2013,6,27,3,25,7,3,16,400,68,22.1,993.9,20.9,0,"NE",0.9,"Shunyi"
2837,2013,6,27,4,24,42,3,15,400,57,22.3,995,21.3,0,"ENE",1.5,"Shunyi"
2838,2013,6,27,5,29,36,3,21,500,44,22.3,995,21.5,0,"SE",0.7,"Shunyi"
2839,2013,6,27,6,46,36,3,25,500,42,23.2,995.4,21.6,0,"NNE",1.4,"Shunyi"
2840,2013,6,27,7,53,57,3,29,600,38,24.8,995.7,21.9,0,"N",2,"Shunyi"
2841,2013,6,27,8,56,57,3,29,700,50,26,995.3,22.1,0,"NNW",1.8,"Shunyi"
2842,2013,6,27,9,48,50,3,20,600,70,27.5,995.8,22.2,0,"N",2.4,"Shunyi"
2843,2013,6,27,10,48,57,3,27,600,69,29,995.3,19.9,0,"NE",1.8,"Shunyi"
2844,2013,6,27,11,41,58,3,18,500,98,30.1,995.3,17.9,0,"NE",2.3,"Shunyi"
2845,2013,6,27,12,21,21,3,10,400,122,31.6,994.7,18.9,0,"WNW",0.8,"Shunyi"
2846,2013,6,27,13,23,23,3,9,300,139,32.6,994,19.8,0,"SW",1.4,"Shunyi"
2847,2013,6,27,14,23,12,3,9,300,156,33.2,993.7,18.6,0,"SSE",1.1,"Shunyi"
2848,2013,6,27,15,20,28,3,10,300,169,32.7,994,18.9,0,"E",0.8,"Shunyi"
2849,2013,6,27,16,32,62,3,14,500,196,31.6,993,20.9,0,"NNE",1.7,"Shunyi"
2850,2013,6,27,17,56,91,3,31,700,185,32,993.5,20.9,0,"ESE",1.4,"Shunyi"
2851,2013,6,27,18,46,91,3,34,700,172,30.8,994.3,22.4,0,"SSE",1.6,"Shunyi"
2852,2013,6,27,19,88,153,3,39,1100,186,29.2,994.7,23.2,0,"E",0.9,"Shunyi"
2853,2013,6,27,20,157,210,3,39,1500,189,27.9,995.1,23.5,0,"ESE",1.3,"Shunyi"
2854,2013,6,27,21,201,250,3,53,1700,144,26.6,996.1,24.4,0,"NNE",0.4,"Shunyi"
2855,2013,6,27,22,225,234,3,52,1800,118,27.1,996.5,22.9,0,"ENE",2,"Shunyi"
