"No","year","month","day","hour","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","RAIN","wd","WSPM","station"
3670,2013,7,31,21,3,20,3,2,500,125,21.9,992.6,20.7,2.2,"NNE",4.1,"Dingling"
3671,2013,7,31,22,17,18,3,13,500,100,22,994.1,20.5,2.1,"E",2.3,"Dingling"
3672,2013,7,31,23,19,18,3,4,500,109,21.7,993.8,20.5,0,"W",0.5,"Dingling"
3673,2013,8,1,0,20,11,3,16,500,76,21.6,993.4,20.6,0,"W",1.2,"Dingling"
3674,2013,8,1,1,20,4,3,5,500,81,21.2,992.4,20.2,0,"NNE",0.7,"Dingling"
3675,2013,8,1,2,12,NA,3,NA,500,74,21.1,992.6,19.9,0,"N",0,"Dingling"
3676,2013,8,1,3,16,9,3,4,NA,NA,21,993,20,0,"N",1.4,"Dingling"
3677,2013,8,1,4,16,13,3,4,300,20,20.5,993.4,19.7,0,"NNW",0.7,"Dingling"
3678,2013,8,1,5,22,14,3,12,400,33,20.4,993.6,19.4,0,"NNE",1.1,"Dingling"
3679,2013,8,1,6,21,22,3,11,400,31,21.8,993.9,19.9,0,"NNW",1.4,"Dingling"
3680,2013,8,1,7,18,31,3,5,400,38,24,995.2,20.7,0,"W",1.1,"Dingling"
3681,2013,8,1,8,20,31,3,5,400,55,25.5,995.5,20.1,0,"WNW",0,"Dingling"
3682,2013,8,1,9,20,32,3,5,400,71,26.8,994.9,20.2,0,"NNE",1.1,"Dingling"
3683,2013,8,1,10,20,32,3,5,400,102,24.3,994.9,21.6,0.3,"N",1.9,"Dingling"
3684,2013,8,1,11,18,41,3,15,400,74,24,995.9,21.5,0.3,"S",0.9,"Dingling"
3685,2013,8,1,12,30,39,3,25,500,58,23.5,996,21.6,1.1,"SSW",1.6,"Dingling"
3686,2013,8,1,13,30,44,3,30,500,51,24.4,995.1,21.9,0,"NNE",1.4,"Dingling"
3687,2013,8,1,14,44,33,3,35,600,54,24.8,995,21.5,0,"WSW",0.9,"Dingling"
3688,2013,8,1,15,50,24,3,28,600,60,27,994.8,21.3,0,"S",1.4,"Dingling"
3689,2013,8,1,16,37,14,3,17,500,83,27.3,994.4,20.9,0,"SSW",1.7,"Dingling"
3690,2013,8,1,17,22,3,3,10,400,115,27.1,994,20.7,0,"ENE",0.6,"Dingling"
3691,2013,8,1,18,24,16,3,9,400,121,25.9,994.5,20.7,0,"NE",0.6,"Dingling"
3692,2013,8,1,19,26,45,3,10,500,91,24.7,995.5,21.2,0,"NNE",0.2,"Dingling"
3693,2013,8,1,20,26,45,3,8,500,66,24.2,996.8,21.3,0,"NNE",0.6,"Dingling"
3694,2013,8,1,21,29,27,3,7,400,46,22.8,997.4,20.7,0,"NE",1.1,"Dingling"
3695,2013,8,1,22,27,20,3,4,400,32,22.5,996.8,20.6,0,"ESE",1.4,"Dingling"
3696,2013,8,1,23,26,19,3,3,400,29,21.7,996.8,20,0,"NNE",1,"Dingling"
3697,2013,8,2,0,25,21,3,4,500,24,21.8,996.3,19.9,0,"N",0,"Dingling"
3698,2013,8,2,1,26,20,3,2,400,34,21.7,996.4,20,0,"N",0.2,"Dingling"
3699,2013,8,2,2,29,27,3,NA,400,39,21.3,996.3,19.8,0,"NNE",0.8,"Dingling"
3700,2013,8,2,3,33,20,3,NA,400,36,21.1,996.4,19.7,0,"NW",1,"Dingling"
3701,2013,8,2,4,32,19,3,NA,400,41,20.8,996.4,19.6,0,"NW",0,"Dingling"
3702,2013,8,2,5,28,16,3,NA,400,30,20.9,997.1,19.4,0,"N",0,"Dingling"
3703,2013,8,2,6,28,27,3,NA,500,24,22,997.7,19.7,0,"N",0,"Dingling"
3704,2013,8,2,7,30,37,3,NA,500,33,23.1,998,20.1,0,"NNE",0.5,"Dingling"
3705,2013,8,2,8,39,47,3,7,600,29,26,997.8,20.6,0,"E",0.4,"Dingling"
3706,2013,8,2,9,49,47,3,3,700,55,27.2,997.9,20.3,0,"N",0.7,"Dingling"
3707,2013,8,2,10,67,47,7,NA,1000,103,28,997.7,21.3,0,"NE",1.3,"Dingling"
3708,2013,8,2,11,69,67,6,2,1000,108,28.9,997.5,21.4,0,"SSW",1.7,"Dingling"
3709,2013,8,2,12,69,46,6,2,900,130,29.3,997.6,21,0,"S",2.2,"Dingling"
3710,2013,8,2,13,65,60,4,5,900,149,30.4,997.2,22,0,"ESE",1.3,"Dingling"
3711,2013,8,2,14,71,60,3,9,800,170,30.7,996.4,21.2,0,"SE",1.7,"Dingling"
3712,2013,8,2,15,76,72,3,9,800,190,30.8,996.1,21.6,0,"E",1.3,"Dingling"
3713,2013,8,2,16,81,67,3,10,900,214,29.6,996.4,21.8,0,"E",1.5,"Dingling"
3714,2013,8,2,17,96,101,3,12,1000,221,22.9,998.2,19.7,3.9,"SSW",3.6,"Dingling"
3715,2013,8,2,18,78,101,3,13,800,157,22.8,995.6,19,0.3,"W",1.5,"Dingling"
3716,2013,8,2,19,78,78,3,13,300,123,22.7,996.6,18.9,0,"NW",1.2,"Dingling"
3717,2013,8,2,20,17,15,3,12,300,93,22.5,996.6,18.9,0,"N",2,"Dingling"
3718,2013,8,2,21,8,8,3,8,300,83,22.7,997.1,18.7,0,"N",1.9,"Dingling"
3719,2013,8,2,22,12,12,3,5,300,78,23,997.8,18.5,0,"W",1.4,"Dingling"
3720,2013,8,2,23,7,13,3,3,300,85,26.9,997.2,14.3,0,"W",4.5,"Dingling"
3721,2013,8,3,0,7,13,3,3,300,66,26.1,997.6,14.2,0,"WNW",1.9,"Dingling"
3722,2013,8,3,1,14,11,3,19,300,57,23.9,997.5,16.4,0.1,"WNW",3.2,"Dingling"
3723,2013,8,3,2,8,8,3,4,300,92,23.5,996.3,16.3,0,"WNW",1.4,"Dingling"
3724,2013,8,3,3,14,8,3,NA,300,123,22.5,994.3,17,0,"NE",1.2,"Dingling"
3725,2013,8,3,4,7,NA,3,5,300,93,21.5,994.9,16.9,0,"NNE",0,"Dingling"
3726,2013,8,3,5,19,6,3,NA,300,96,22.1,995.2,16.6,0,"N",0.8,"Dingling"
3727,2013,8,3,6,13,18,3,2,300,92,22.9,995.6,17.6,0,"NW",0.5,"Dingling"
3728,2013,8,3,7,13,31,3,3,300,75,24.9,995.7,17.6,0,"N",1.4,"Dingling"
3729,2013,8,3,8,13,29,3,8,400,66,27.5,995.3,18.2,0,"N",1.6,"Dingling"
3730,2013,8,3,9,20,29,3,3,300,89,29.5,995.6,17,0,"N",0.7,"Dingling"
3731,2013,8,3,10,15,13,4,4,400,104,29.9,995.6,17,0,"ESE",1.7,"Dingling"
3732,2013,8,3,11,6,41,4,5,400,115,30.8,995.1,17.1,0,"SSE",2.8,"Dingling"
3733,2013,8,3,12,19,26,3,7,400,139,31.3,994.4,17.6,0,"SSW",1.6,"Dingling"
3734,2013,8,3,13,29,26,3,8,400,167,32.6,993.7,16.4,0,"S",2.1,"Dingling"
3735,2013,8,3,14,29,38,3,8,400,188,33.2,993.4,17,0,"SW",3.3,"Dingling"
3736,2013,8,3,15,28,42,3,12,500,217,33.2,993.1,17.4,0,"S",2.7,"Dingling"
3737,2013,8,3,16,30,48,3,13,500,246,32.8,992.7,17.4,0,"S",2.2,"Dingling"
3738,2013,8,3,17,29,57,3,13,500,247,32.2,992.7,17.7,0,"SE",1.3,"Dingling"
3739,2013,8,3,18,27,42,3,12,400,226,30.4,992.5,19.7,0,"S",2,"Dingling"
3740,2013,8,3,19,27,71,3,12,400,178,29.3,993,20.2,0,"SSE",0.4,"Dingling"
3741,2013,8,3,20,31,46,3,12,500,124,26.9,993.8,20.7,0,"NE",0.8,"Dingling"
3742,2013,8,3,21,32,45,3,10,500,112,25.7,995.2,20.3,0,"N",1.8,"Dingling"
3743,2013,8,3,22,27,38,3,9,500,107,25.7,994.7,20.3,0,"NNW",1.1,"Dingling"
3744,2013,8,3,23,24,42,3,9,500,122,25,993.3,20.5,0,"SSE",0.7,"Dingling"
3745,2013,8,4,0,33,44,3,12,500,81,24.3,993.9,20.6,0,"NNE",1.7,"Dingling"
3746,2013,8,4,1,47,44,3,10,500,72,25.1,993.2,19.2,0,"NNE",0.9,"Dingling"
3747,2013,8,4,2,34,25,3,8,500,83,24,993.3,18.6,0,"NW",1.6,"Dingling"
3748,2013,8,4,3,28,18,3,6,400,78,22.9,992.7,18.2,0,"NE",0.8,"Dingling"
3749,2013,8,4,4,13,9,3,5,400,67,22.4,992.6,16.7,0,"NNW",1.2,"Dingling"
3750,2013,8,4,5,13,13,3,4,300,59,22.3,992.5,16.6,0,"NE",0.6,"Dingling"
3751,2013,8,4,6,14,11,3,5,300,65,24.5,993.1,16.7,0,"NNE",0.7,"Dingling"
3752,2013,8,4,7,17,30,3,7,400,61,26.3,993.1,18.4,0,"NNW",0.8,"Dingling"
3753,2013,8,4,8,32,35,4,10,500,60,28.7,992.7,17.6,0,"W",0.4,"Dingling"
3754,2013,8,4,9,22,35,39,20,900,72,30.6,992.5,17.7,0,"NW",1.1,"Dingling"
3755,2013,8,4,10,38,57,55,27,1200,68,31.5,991.9,17.8,0,"SW",1.7,"Dingling"
3756,2013,8,4,11,32,53,44,27,1100,69,31.6,991.3,19.3,0,"SSE",2.3,"Dingling"
3757,2013,8,4,12,29,44,37,22,900,94,31.9,990.5,19.5,0,"SSW",1.7,"Dingling"
3758,2013,8,4,13,30,75,25,32,800,109,33.4,989.7,19.1,0,"ESE",1.9,"Dingling"
3759,2013,8,4,14,38,62,16,27,700,135,33.6,988.9,19.7,0,"SSW",1.5,"Dingling"
3760,2013,8,4,15,32,67,9,20,600,201,32.9,988.1,20.1,0,"E",2.1,"Dingling"
3761,2013,8,4,16,51,100,6,20,700,265,32.6,987.5,20.8,0,"E",1.4,"Dingling"
3762,2013,8,4,17,60,108,5,21,800,292,31.2,987.4,22,0,"NE",1.6,"Dingling"
3763,2013,8,4,18,67,110,3,18,800,238,27.6,990.6,22.8,0,"NNE",4.1,"Dingling"
3764,2013,8,4,19,58,82,3,14,700,220,22,992.3,19.2,8.5,"N",3.9,"Dingling"
3765,2013,8,4,20,17,82,3,3,300,156,21.4,991,18.6,2.8,"ENE",1.9,"Dingling"
3766,2013,8,4,21,22,22,3,NA,300,135,22.3,990.2,19.3,0,"WNW",0.6,"Dingling"
3767,2013,8,4,22,11,9,3,2,300,118,22.1,991,19.8,0,"SSW",0.8,"Dingling"
3768,2013,8,4,23,22,18,3,15,400,81,21.7,991.4,19.4,0,"NNE",0.9,"Dingling"
3769,2013,8,5,0,22,16,3,15,400,65,21.3,991.3,19.4,0,"E",0.6,"Dingling"
3770,2013,8,5,1,17,9,3,5,400,64,20.6,990.8,19.1,0,"E",0.5,"Dingling"
3771,2013,8,5,2,13,13,3,NA,300,63,20,990.4,18.8,0,"NNE",0.1,"Dingling"
3772,2013,8,5,3,15,3,3,NA,NA,NA,19.6,989.8,18.3,0,"ENE",0.7,"Dingling"
3773,2013,8,5,4,14,6,3,NA,300,26,19.3,989.4,18,0,"NW",0.8,"Dingling"
3774,2013,8,5,5,17,6,3,NA,300,47,19.3,989.4,18.1,0,"NNW",0,"Dingling"
3775,2013,8,5,6,13,14,3,NA,400,56,21.7,990.2,18.9,0,"SSW",1.2,"Dingling"
3776,2013,8,5,7,19,34,3,3,400,43,23,990.4,18.3,0,"WSW",0.7,"Dingling"
3777,2013,8,5,8,26,41,3,34,500,27,25.4,990.1,19.5,0,"S",1.7,"Dingling"
3778,2013,8,5,9,34,53,4,46,600,23,27.1,990,19.2,0,"SSE",1.6,"Dingling"
3779,2013,8,5,10,32,41,6,39,600,36,28,989.9,19.8,0,"SSW",1.3,"Dingling"
3780,2013,8,5,11,30,54,9,41,700,38,30,989.5,19.4,0,"SW",1.4,"Dingling"
3781,2013,8,5,12,32,37,10,35,700,53,31.1,989.1,19.8,0,"SSW",1.6,"Dingling"
3782,2013,8,5,13,24,47,10,31,700,70,31.4,988.8,21.3,0,"SSW",2.5,"Dingling"
3783,2013,8,5,14,18,30,8,19,600,100,32.5,988.4,21.1,0,"SW",2.4,"Dingling"
3784,2013,8,5,15,36,75,7,29,700,152,33.2,988.1,20.4,0,"SW",2,"Dingling"
3785,2013,8,5,16,44,64,6,24,700,232,33.3,987.9,20.5,0,"SSW",1.8,"Dingling"
3786,2013,8,5,17,48,73,5,23,600,267,33.6,987.6,20.4,0,"NNE",0.9,"Dingling"
3787,2013,8,5,18,40,54,4,17,600,231,31.4,987.8,20.7,0,"SE",1,"Dingling"
3788,2013,8,5,19,36,67,3,20,600,173,28.5,988.4,22.3,0,"SSE",0,"Dingling"
3789,2013,8,5,20,39,40,3,19,600,147,28.1,989.5,21.9,0,"S",1.7,"Dingling"
3790,2013,8,5,21,40,50,3,13,600,127,26.5,989.7,21.9,0,"SE",0.1,"Dingling"
3791,2013,8,5,22,45,48,3,12,600,113,26.3,989.7,21.9,0,"N",0,"Dingling"
3792,2013,8,5,23,47,49,3,11,600,111,26.1,989.6,22,0,"E",0.7,"Dingling"
3793,2013,8,6,0,59,49,3,10,700,98,25.6,990.2,22.3,0,"WNW",1,"Dingling"
3794,2013,8,6,1,61,70,3,11,700,109,25.5,990.2,22.4,0,"NNW",0.9,"Dingling"
3795,2013,8,6,2,65,70,3,8,700,89,25.4,990,22.5,0,"NNW",0.9,"Dingling"
3796,2013,8,6,3,61,57,3,12,700,76,25,990.1,22.5,0,"NNW",0.9,"Dingling"
3797,2013,8,6,4,72,64,3,35,700,45,24.7,990.1,22.4,0,"NNW",0,"Dingling"
3798,2013,8,6,5,70,57,3,13,700,55,24.8,990.1,22.5,0,"ENE",0.4,"Dingling"
3799,2013,8,6,6,72,49,3,6,700,71,25.3,990.8,22.8,0,"SW",1.8,"Dingling"
3800,2013,8,6,7,73,68,3,7,700,71,26.2,991.1,23.1,0,"WSW",0,"Dingling"
3801,2013,8,6,8,78,86,3,29,700,36,26.8,991.6,23.1,0,"SW",0.4,"Dingling"
3802,2013,8,6,9,93,86,3,69,900,14,28.8,991.7,23.5,0,"NNE",1.1,"Dingling"
3803,2013,8,6,10,107,88,3,48,800,52,30,991.4,23.9,0,"SSW",1,"Dingling"
3804,2013,8,6,11,100,94,3,20,800,118,30.9,991,24.1,0,"SE",0.6,"Dingling"
3805,2013,8,6,12,101,97,3,12,800,170,31.9,990.3,24,0,"SSW",1.3,"Dingling"
3806,2013,8,6,13,105,111,3,13,800,195,32.3,990,24.6,0,"SE",1.3,"Dingling"
3807,2013,8,6,14,122,135,3,12,900,213,32.2,989.8,25,0,"E",2.3,"Dingling"
3808,2013,8,6,15,138,145,3,14,1000,241,32.3,989.6,25.1,0,"E",1.3,"Dingling"
3809,2013,8,6,16,165,189,3,21,1100,272,32.3,989.1,25.6,0,"E",1.6,"Dingling"
3810,2013,8,6,17,191,189,3,24,1100,298,31.8,989.5,25.9,0,"ESE",1.7,"Dingling"
3811,2013,8,6,18,190,215,3,22,1200,276,31.4,990.1,26,0,"ENE",1.2,"Dingling"
3812,2013,8,6,19,176,215,3,17,1100,203,30.6,990.9,25.9,0,"NE",0.9,"Dingling"
3813,2013,8,6,20,177,144,3,14,1100,186,29.8,992.1,25.8,0,"NNW",0.6,"Dingling"
3814,2013,8,6,21,173,145,3,11,1100,161,29.8,992.2,26,0,"NNE",0.7,"Dingling"
3815,2013,8,6,22,173,142,3,9,1100,144,26.1,993.5,21.5,0,"NNE",3.7,"Dingling"
3816,2013,8,6,23,142,142,3,8,900,136,23.5,992.4,21.8,11.5,"N",0.9,"Dingling"
3817,2013,8,7,0,3,3,3,2,400,111,24.3,993.9,21.2,0,"NE",2,"Dingling"
3818,2013,8,7,1,8,8,3,NA,400,102,24.7,993,21.8,0.3,"N",2,"Dingling"
3819,2013,8,7,2,18,10,3,NA,500,96,23.9,993.3,22,0.1,"WNW",1.9,"Dingling"
3820,2013,8,7,3,21,13,3,3,500,90,24.2,993.9,22.1,0,"NW",1.5,"Dingling"
3821,2013,8,7,4,31,22,3,2,500,81,24.4,994.2,22.3,0,"E",1,"Dingling"
3822,2013,8,7,5,22,9,3,2,500,60,24,994,22.3,0,"NNW",0.6,"Dingling"
3823,2013,8,7,6,23,22,3,3,500,50,24.2,993.6,22.1,0,"NNW",0.9,"Dingling"
3824,2013,8,7,7,34,12,3,NA,500,56,24.7,994,22.4,0.4,"NE",0.7,"Dingling"
3825,2013,8,7,8,29,29,3,5,500,49,27.1,994.3,22.1,0,"NNE",0.1,"Dingling"
3826,2013,8,7,9,31,29,3,6,500,64,28.1,994.3,20.9,0,"SW",0.7,"Dingling"
3827,2013,8,7,10,27,21,7,12,500,63,28.9,994.9,19.8,0,"NW",1.8,"Dingling"
3828,2013,8,7,11,30,18,5,13,500,62,27.8,994.5,19.8,0,"NNE",2.5,"Dingling"
3829,2013,8,7,12,25,20,8,15,600,63,28.5,994.4,18.9,0,"NE",2.5,"Dingling"
3830,2013,8,7,13,26,12,13,20,700,57,26.8,994.9,19.7,0,"WNW",2.6,"Dingling"
3831,2013,8,7,14,17,50,9,22,700,46,24.3,995.3,20.2,0.3,"NW",1.6,"Dingling"
3832,2013,8,7,15,22,10,3,12,500,61,23.4,994.8,20,0.2,"N",1.8,"Dingling"
3833,2013,8,7,16,17,NA,3,11,500,73,22.9,994,20.2,0.4,"NW",1.9,"Dingling"
3834,2013,8,7,17,30,2,3,10,400,72,23.4,994,19.5,0,"NW",0.2,"Dingling"
3835,2013,8,7,18,17,17,3,9,500,77,23.2,992.9,19.8,0,"NNW",1.1,"Dingling"
3836,2013,8,7,19,4,16,3,10,500,66,22.9,993,20.1,0,"SW",1.3,"Dingling"
3837,2013,8,7,20,17,16,3,10,500,55,24,993.6,18.6,0,"N",0.9,"Dingling"
3838,2013,8,7,21,16,2,8,19,600,63,23.8,993.6,19.1,0,"N",0.2,"Dingling"
3839,2013,8,7,22,14,13,5,15,500,61,23.9,993,19.4,0,"NNW",0.7,"Dingling"
3840,2013,8,7,23,18,8,8,17,600,54,24.2,992.8,18.8,0,"NNW",0.8,"Dingling"
3841,2013,8,8,0,14,5,5,7,500,68,24.2,992.2,18.6,0,"ENE",0.8,"Dingling"
3842,2013,8,8,1,14,4,11,10,600,66,24,992.3,18.4,0,"NNW",0.9,"Dingling"
3843,2013,8,8,2,19,12,14,14,600,59,23.6,992,18.3,0,"ENE",0.9,"Dingling"
3844,2013,8,8,3,9,13,9,11,500,62,24.2,991.7,18.2,0,"NNW",0.9,"Dingling"
3845,2013,8,8,4,16,13,8,10,500,64,24.4,991.8,18.6,0,"NW",1.4,"Dingling"
3846,2013,8,8,5,16,12,13,11,600,61,24.5,991.8,18.2,0,"NW",1.6,"Dingling"
3847,2013,8,8,6,17,16,14,13,600,57,25.2,991.8,18.4,0,"NNE",1.7,"Dingling"
3848,2013,8,8,7,18,23,13,12,500,55,27.3,992,17.8,0,"NW",3.5,"Dingling"
3849,2013,8,8,8,20,22,13,12,500,54,29.2,991.9,19.5,0,"NNW",1.5,"Dingling"
3850,2013,8,8,9,19,31,14,9,500,58,31.1,991.7,17.8,0,"WNW",4.7,"Dingling"
3851,2013,8,8,10,21,26,13,7,500,69,32.4,991.8,17.8,0,"NW",3.4,"Dingling"
3852,2013,8,8,11,22,34,11,5,500,81,33.5,991.4,18,0,"NW",3.6,"Dingling"
3853,2013,8,8,12,29,39,12,5,500,94,34.2,990.9,19.5,0,"WSW",1.1,"Dingling"
3854,2013,8,8,13,27,39,11,4,500,116,33.9,990.4,19.2,0,"S",2.7,"Dingling"
3855,2013,8,8,14,17,39,9,3,500,122,34.3,989.7,20.3,0,"SSW",2.9,"Dingling"
3856,2013,8,8,15,30,63,7,11,500,135,34.5,989.4,20.1,0,"S",1.8,"Dingling"
3857,2013,8,8,16,34,79,5,19,600,201,34.7,989.2,20.7,0,"S",2.5,"Dingling"
3858,2013,8,8,17,33,52,4,14,500,214,34.1,989.7,20.5,0,"SSE",0.4,"Dingling"
3859,2013,8,8,18,42,64,4,16,500,233,32.4,990.7,21.6,0,"E",1.4,"Dingling"
3860,2013,8,8,19,37,85,3,14,500,180,31.1,992.4,14.3,0,"NW",3.3,"Dingling"
3861,2013,8,8,20,29,85,3,4,200,115,29.6,992.5,14.6,0,"ENE",1.4,"Dingling"
3862,2013,8,8,21,18,6,3,6,200,106,28.9,992.4,13.9,0,"N",1.5,"Dingling"
3863,2013,8,8,22,14,9,3,5,300,112,27.2,992.1,13.9,0,"ENE",0.8,"Dingling"
3864,2013,8,8,23,18,20,3,5,300,106,25.4,992,14.8,0,"NNE",0.6,"Dingling"
3865,2013,8,9,0,15,15,3,5,300,96,24.6,992.1,15,0,"N",0.9,"Dingling"
3866,2013,8,9,1,15,15,3,8,300,92,24.8,991.6,14.9,0,"NNE",1.5,"Dingling"
3867,2013,8,9,2,17,17,3,4,300,102,24.2,991.6,14.9,0,"NNW",1.7,"Dingling"
3868,2013,8,9,3,14,16,3,4,NA,NA,23.4,992.1,15.4,0,"NNE",0.8,"Dingling"
3869,2013,8,9,4,15,11,6,4,400,60,22.8,992.4,15.9,0,"N",1.1,"Dingling"
3870,2013,8,9,5,17,29,28,20,800,76,22.6,992.9,16.6,0,"NNE",1.1,"Dingling"
3871,2013,8,9,6,19,33,22,20,700,70,25.1,993.1,16.8,0,"NNE",1.3,"Dingling"
3872,2013,8,9,7,30,38,25,29,800,60,27.3,993.4,16.3,0,"NNE",2.5,"Dingling"
3873,2013,8,9,8,16,39,33,32,800,62,28.5,993.4,17.4,0,"N",2.4,"Dingling"
3874,2013,8,9,9,16,39,33,32,800,65,30.8,993.1,18.2,0,"N",1.4,"Dingling"
3875,2013,8,9,10,23,50,26,20,700,80,32.8,992.7,18.2,0,"N",1.3,"Dingling"
3876,2013,8,9,11,35,51,21,17,600,88,34.6,992.5,17.3,0,"NNW",4.6,"Dingling"
3877,2013,8,9,12,30,50,17,11,500,112,35.4,991.9,15.7,0,"NNW",2.9,"Dingling"
3878,2013,8,9,13,34,46,11,5,500,131,36.4,991.4,15,0,"NW",2.4,"Dingling"
3879,2013,8,9,14,29,52,9,4,400,132,36.9,991,15.9,0,"NE",0.5,"Dingling"
3880,2013,8,9,15,29,35,7,3,400,127,37.7,990.6,13,0,"W",2.2,"Dingling"
3881,2013,8,9,16,32,35,6,4,300,127,37.6,990.5,12.9,0,"ENE",0.4,"Dingling"
3882,2013,8,9,17,25,23,3,3,200,120,34.6,991,20.2,0,"SSE",1.9,"Dingling"
3883,2013,8,9,18,14,61,3,5,200,94,33.4,991.3,21.2,0,"WNW",0.6,"Dingling"
3884,2013,8,9,19,23,74,3,10,200,90,30.1,992.4,20.4,0,"NNE",1.1,"Dingling"
3885,2013,8,9,20,34,46,3,13,300,98,29.3,993.2,20.2,0,"NNE",0,"Dingling"
3886,2013,8,9,21,32,46,3,12,300,91,29.2,993.6,20.1,0,"ENE",0.7,"Dingling"
3887,2013,8,9,22,33,34,3,11,300,102,27.6,993.7,20.2,0,"NNE",1.2,"Dingling"
3888,2013,8,9,23,38,48,3,13,400,117,27.1,994,20.4,0,"NNW",1.1,"Dingling"
3889,2013,8,10,0,41,58,3,12,400,118,25.8,994.1,21,0,"N",0.8,"Dingling"
3890,2013,8,10,1,44,59,3,12,500,106,25.8,994.3,21,0,"NNW",0.5,"Dingling"
3891,2013,8,10,2,45,58,3,14,500,84,25,994.4,21.3,0,"N",1,"Dingling"
3892,2013,8,10,3,48,53,3,10,600,79,25,994.4,21.3,0,"ENE",0.5,"Dingling"
3893,2013,8,10,4,48,52,3,9,600,68,24.7,994.7,21.4,0,"NNE",0.5,"Dingling"
3894,2013,8,10,5,52,56,3,11,600,82,24.7,995.4,21.4,0,"E",0.5,"Dingling"
3895,2013,8,10,6,50,61,3,7,600,74,26.8,996.5,21.8,0,"ENE",0,"Dingling"
3896,2013,8,10,7,54,77,3,9,600,67,28.1,997.1,21.6,0,"ENE",0,"Dingling"
3897,2013,8,10,8,51,58,3,17,700,70,29.5,997.2,22.5,0,"NNW",1,"Dingling"
3898,2013,8,10,9,51,58,3,17,600,98,31.5,997,22.8,0,"WSW",0.9,"Dingling"
3899,2013,8,10,10,56,111,4,8,700,145,32.7,996.5,23.6,0,"SSE",1.3,"Dingling"
3900,2013,8,10,11,67,129,4,9,800,158,32.5,996.1,24.3,0,"ESE",1.9,"Dingling"
3901,2013,8,10,12,69,122,3,11,800,171,33.2,995.8,24.4,0,"SE",2.2,"Dingling"
3902,2013,8,10,13,70,101,3,11,700,187,34,995.5,24.6,0,"SE",1.2,"Dingling"
3903,2013,8,10,14,78,116,5,10,800,199,34.5,995.3,24.4,0,"ESE",2.5,"Dingling"
3904,2013,8,10,15,92,124,6,10,800,233,33.7,995.2,25.1,0,"E",2,"Dingling"
3905,2013,8,10,16,108,160,5,14,900,270,33.9,995.2,25.3,0,"E",1.7,"Dingling"
3906,2013,8,10,17,126,207,5,19,900,295,33.5,995.4,25.5,0,"E",1.9,"Dingling"
3907,2013,8,10,18,126,207,5,19,1000,268,33,996,25.5,0,"ESE",2.2,"Dingling"
3908,2013,8,10,19,144,154,4,17,1000,246,31.9,996.4,24.5,0,"S",2.2,"Dingling"
3909,2013,8,10,20,138,163,3,15,900,194,31.7,997.1,23.3,0,"ESE",1.3,"Dingling"
3910,2013,8,10,21,139,163,3,13,900,146,31.1,997.3,24,0,"E",1.3,"Dingling"
3911,2013,8,10,22,140,103,3,11,900,103,30.7,997.7,23.9,0,"E",1.1,"Dingling"
3912,2013,8,10,23,131,100,3,9,900,91,28.8,997.9,24.8,0,"SSW",1,"Dingling"
3913,2013,8,11,0,127,105,3,8,900,89,27.4,997.8,24.7,0,"NW",0.9,"Dingling"
3914,2013,8,11,1,85,109,3,7,900,83,27,997.7,24.5,0,"NNE",0.6,"Dingling"
3915,2013,8,11,2,121,109,3,8,800,73,26.7,997.9,24.5,0,"SSW",0.8,"Dingling"
3916,2013,8,11,3,118,94,3,9,800,51,26.3,997.9,24.3,0,"WNW",0.8,"Dingling"
3917,2013,8,11,4,117,96,3,13,800,42,26,997.5,24.4,0,"NW",0.9,"Dingling"
3918,2013,8,11,5,117,89,3,11,800,31,26.4,997.9,24.2,0,"NNW",1.5,"Dingling"
3919,2013,8,11,6,117,110,3,25,900,10,26.9,998.1,24.7,0,"SW",0.9,"Dingling"
3920,2013,8,11,7,162,123,3,35,900,2,27.6,998.6,25.6,0,"SW",0,"Dingling"
3921,2013,8,11,8,181,166,3,53,1200,2,28.3,998.9,25.7,0,"ESE",1.6,"Dingling"
3922,2013,8,11,9,266,243,6,55,1500,12,28.8,998.8,25,0,"ESE",2.7,"Dingling"
3923,2013,8,11,10,290,220,9,40,1600,38,29.5,998.1,25,0,"ESE",2.2,"Dingling"
3924,2013,8,11,11,174,61,7,19,1200,95,29.5,997.8,25.3,0,"ESE",1.8,"Dingling"
3925,2013,8,11,12,191,119,12,16,1700,106,29.8,996.4,25.8,0,"E",3.1,"Dingling"
3926,2013,8,11,13,228,158,14,23,2000,106,30.3,996.1,25.8,0,"E",2.6,"Dingling"
3927,2013,8,11,14,234,176,13,18,1800,127,25.6,995.9,22.7,1.3,"ESE",2.4,"Dingling"
3928,2013,8,11,15,286,175,8,21,1700,157,25.7,996.7,24.1,13.2,"SSE",1.7,"Dingling"
3929,2013,8,11,16,56,56,3,7,600,120,24.7,995.9,22.6,0.5,"W",1.4,"Dingling"
3930,2013,8,11,17,61,16,3,13,700,97,25.1,995.4,23,0.3,"ENE",1.1,"Dingling"
3931,2013,8,11,18,61,22,3,14,700,76,25,996.6,23.1,0.1,"NNW",1.3,"Dingling"
3932,2013,8,11,19,43,43,3,7,600,96,25.1,997.9,23.2,0,"W",2.1,"Dingling"
3933,2013,8,11,20,36,25,3,10,600,71,24.9,997.8,23,0,"NW",1.7,"Dingling"
