"No","year","month","day","hour","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","RAIN","wd","WSPM","station"
4380,2013,8,30,11,4,9,1,11,400,55,25.5,1008.8,6.2,0,"ENE",3.2,"Dongsi"
4381,2013,8,30,12,3,7,1,9,400,64,25.9,1008.2,7.5,0,"WNW",3.8,"Dongsi"
4382,2013,8,30,13,6,8,1,8,400,71,26.9,1007.4,7.4,0,"NW",2.7,"Dongsi"
4383,2013,8,30,14,5,8,1,8,400,75,27.4,1006.7,6.7,0,"NW",2.3,"Dongsi"
4384,2013,8,30,15,7,8,1,8,400,80,28.1,1006.3,6.2,0,"NW",2.7,"Dongsi"
4385,2013,8,30,16,7,10,1,8,400,83,28.2,1006.1,6.9,0,"NE",0.9,"Dongsi"
4386,2013,8,30,17,9,17,2,10,500,85,27.1,1006.1,6.5,0,"NW",2.2,"Dongsi"
4387,2013,8,30,18,12,21,3,13,500,84,24.2,1006.5,9,0,"E",1.8,"Dongsi"
4388,2013,8,30,19,16,31,2,25,600,71,21.6,1007.1,9.8,0,"SSE",1.2,"Dongsi"
4389,2013,8,30,20,24,51,2,45,700,51,22.6,1007.5,10.4,0,"SSE",1.4,"Dongsi"
4390,2013,8,30,21,19,60,1,50,700,49,21,1007.8,11.3,0,"S",1.1,"Dongsi"
4391,2013,8,30,22,23,79,1,76,800,24,21.4,1007.9,11.7,0,"NNW",1.1,"Dongsi"
4392,2013,8,30,23,29,74,3,75,800,21,19.5,1008.1,12.5,0,"W",1.1,"Dongsi"
4393,2013,8,31,0,33,85,4,88,900,5,17.5,1007.7,12.4,0,"WSW",1.1,"Dongsi"
4394,2013,8,31,1,33,73,4,82,1100,1,16.6,1007.7,14.1,0,"E",0.5,"Dongsi"
4395,2013,8,31,2,32,74,4,77,1100,2,15.9,1007.7,14.3,0,"NE",1.4,"Dongsi"
4396,2013,8,31,3,38,108,4,77,1200,2,16.5,1007.7,12.8,0,"NE",1.8,"Dongsi"
4397,2013,8,31,4,31,93,5,72,1200,1,16.8,1008,12.5,0,"ENE",0.6,"Dongsi"
4398,2013,8,31,5,24,61,6,65,900,1,15.7,1008.6,13,0,"NE",0.9,"Dongsi"
4399,2013,8,31,6,15,48,6,59,700,1,19,1008.9,12.7,0,"ENE",1.1,"Dongsi"
4400,2013,8,31,7,19,54,8,52,800,3,21.1,1009.3,11.7,0,"NE",2,"Dongsi"
4401,2013,8,31,8,16,48,22,44,800,13,24,1009.5,10.6,0,"N",1.3,"Dongsi"
4402,2013,8,31,9,16,39,30,35,700,27,25.8,1009.2,10,0,"WNW",1.9,"Dongsi"
4403,2013,8,31,10,16,43,25,31,700,37,28,1008.8,6.7,0,"NE",1.7,"Dongsi"
4404,2013,8,31,11,8,22,16,18,600,56,29.1,1008.3,5.8,0,"N",1.5,"Dongsi"
4405,2013,8,31,12,6,19,9,9,500,71,29.4,1007.8,6.1,0,"NNW",1.8,"Dongsi"
4406,2013,8,31,13,8,19,7,12,500,76,30.2,1007,6.8,0,"ENE",2.3,"Dongsi"
4407,2013,8,31,14,10,14,5,10,500,86,30.6,1006.4,6.5,0,"NNW",1.6,"Dongsi"
4408,2013,8,31,15,9,17,4,13,600,99,28.9,1006.4,6.9,0,"S",2.2,"Dongsi"
4409,2013,8,31,16,14,37,4,16,600,124,28.9,1006.2,7.5,0,"SSE",2.3,"Dongsi"
4410,2013,8,31,17,16,40,4,16,500,139,28.6,1006.2,8.3,0,"WSW",3.1,"Dongsi"
4411,2013,8,31,18,14,45,4,18,500,120,26.8,1006.7,7.8,0,"WSW",1.9,"Dongsi"
4412,2013,8,31,19,16,47,3,23,600,97,25.2,1007.1,9.1,0,"SW",1.6,"Dongsi"
4413,2013,8,31,20,19,55,3,32,700,74,23.4,1007.5,9,0,"SW",1.7,"Dongsi"
4414,2013,8,31,21,19,54,4,39,700,59,23.8,1007.9,9.8,0,"WSW",1.5,"Dongsi"
4415,2013,8,31,22,18,59,4,59,800,38,21.8,1008.6,13.2,0,"E",3,"Dongsi"
4416,2013,8,31,23,25,61,5,80,900,15,21.3,1008.9,15.6,0,"ESE",1.5,"Dongsi"
4417,2013,9,1,0,38,112,9,95,1000,3,20,1009.1,16.6,0,"NE",1.5,"Dongsi"
4418,2013,9,1,1,62,121,11,67,1400,20,19,1009.2,16.2,0,"NNE",1.2,"Dongsi"
4419,2013,9,1,2,69,92,12,48,1700,29,18.5,1009.4,15.7,0,"NNE",1,"Dongsi"
4420,2013,9,1,3,62,80,12,59,1800,12,17.5,1009.2,14.9,0,"ENE",0.6,"Dongsi"
4421,2013,9,1,4,44,77,13,64,1600,4,16.2,1009.5,14.6,0,"ENE",0.2,"Dongsi"
4422,2013,9,1,5,29,73,16,61,1500,7,17.3,1010.2,14.9,0,"NE",1.8,"Dongsi"
4423,2013,9,1,6,31,80,15,64,1500,3,19.7,1010.3,15.1,0,"N",1.6,"Dongsi"
4424,2013,9,1,7,36,82,15,52,1400,12,21.3,1010.4,15.6,0,"ENE",1.6,"Dongsi"
4425,2013,9,1,8,39,87,15,47,1400,21,22.6,1010.6,14.7,0,"E",1.6,"Dongsi"
4426,2013,9,1,9,33,70,18,31,1200,41,24.1,1010.6,15,0,"ENE",2.1,"Dongsi"
4427,2013,9,1,10,38,73,20,35,1100,50,25.4,1010.1,13.9,0,"SSE",1,"Dongsi"
4428,2013,9,1,11,32,59,21,27,1000,76,26.6,1009.5,12.6,0,"N",0.9,"Dongsi"
4429,2013,9,1,12,30,72,20,25,900,98,27.7,1008.9,11.7,0,"NNE",1.3,"Dongsi"
4430,2013,9,1,13,34,65,20,27,1000,116,29.1,1008.2,11.2,0,"WNW",1.7,"Dongsi"
4431,2013,9,1,14,36,56,18,29,1000,137,29.6,1007.3,12.1,0,"ESE",1.4,"Dongsi"
4432,2013,9,1,15,41,70,18,36,1000,163,29.5,1007.4,12.4,0,"ESE",3,"Dongsi"
4433,2013,9,1,16,49,101,18,36,1100,196,28.4,1007.5,13.1,0,"E",3.2,"Dongsi"
4434,2013,9,1,17,54,100,16,30,1100,237,27.1,1007.7,13.8,0,"E",2.3,"Dongsi"
4435,2013,9,1,18,52,102,18,39,1200,231,26,1008.3,14.1,0,"E",1.9,"Dongsi"
4436,2013,9,1,19,61,112,17,49,1300,203,25.2,1009.4,15.2,0,"SSE",0.8,"Dongsi"
4437,2013,9,1,20,61,115,17,47,2300,176,24.7,1010.8,15.6,0,"WSW",2.2,"Dongsi"
4438,2013,9,1,21,59,124,13,43,1300,143,20.8,1011,18.4,5,"S",1,"Dongsi"
4439,2013,9,1,22,58,124,7,33,1200,128,19.5,1011.1,18.5,0,"ENE",1.2,"Dongsi"
4440,2013,9,1,23,46,48,10,42,1100,106,19.5,1010.8,18.5,0,"E",0.7,"Dongsi"
4441,2013,9,2,0,57,61,7,51,1300,79,18.8,1010.3,18.3,0,"W",0.6,"Dongsi"
4442,2013,9,2,1,64,77,7,83,1400,36,19.4,1010.7,17,0,"NNE",2,"Dongsi"
4443,2013,9,2,2,69,81,9,88,1300,23,18.4,1011,17.1,0,"NNE",1,"Dongsi"
4444,2013,9,2,3,35,48,9,61,500,8,18,1011.4,16.8,0,"E",0.7,"Dongsi"
4445,2013,9,2,4,32,52,9,61,500,8,17.6,1011.9,16.3,0,"ENE",1.3,"Dongsi"
4446,2013,9,2,5,31,43,7,52,600,7,17.6,1012.5,15.9,0,"NE",1.2,"Dongsi"
4447,2013,9,2,6,41,53,10,46,1000,25,18.3,1013.2,15.5,0,"NE",1.9,"Dongsi"
4448,2013,9,2,7,31,54,9,56,700,22,20,1013.4,15.6,0,"E",1.7,"Dongsi"
4449,2013,9,2,8,37,52,14,52,1100,43,21.3,1013.5,15.4,0,"ENE",1.7,"Dongsi"
4450,2013,9,2,9,34,41,14,43,1500,63,22.8,1013.4,16.1,0,"ENE",2,"Dongsi"
4451,2013,9,2,10,36,48,38,42,1400,69,24.4,1013,13.3,0,"ESE",2.6,"Dongsi"
4452,2013,9,2,11,39,60,22,29,1200,96,25.1,1012.4,14.5,0,"E",2.8,"Dongsi"
4453,2013,9,2,12,50,65,22,29,1100,114,25.7,1011.7,14.2,0,"SE",2.1,"Dongsi"
4454,2013,9,2,13,56,69,23,24,1000,145,26.8,1010.9,14.2,0,"SE",2.6,"Dongsi"
4455,2013,9,2,14,56,67,22,20,1000,170,27,1010.2,15.1,0,"E",2.4,"Dongsi"
4456,2013,9,2,15,59,73,23,20,1100,187,27.2,1009.9,15.2,0,"SE",1.6,"Dongsi"
4457,2013,9,2,16,59,73,23,20,1500,197,26.9,1009.8,15,0,"ESE",1.9,"Dongsi"
4458,2013,9,2,17,75,101,36,28,1600,203,26.2,1009.9,15.3,0,"SE",1.7,"Dongsi"
4459,2013,9,2,18,75,111,32,30,1700,203,25.1,1010.4,15.7,0,"SE",1.7,"Dongsi"
4460,2013,9,2,19,75,111,32,30,1500,182,24.2,1011.3,16.2,0,"SSE",1.1,"Dongsi"
4461,2013,9,2,20,85,121,24,40,1300,156,23.9,1011.8,17.4,0,"SE",1.2,"Dongsi"
4462,2013,9,2,21,95,145,22,54,1300,124,22.9,1012.1,18.2,0,"SSW",1.4,"Dongsi"
4463,2013,9,2,22,88,127,17,55,1300,99,21.9,1012.4,17.9,0,"WSW",0.8,"Dongsi"
4464,2013,9,2,23,78,100,19,53,1500,82,20.3,1012.4,18.4,0,"SW",0.2,"Dongsi"
4465,2013,9,3,0,86,96,20,55,1700,73,19.7,1012.4,18.4,0,"SE",0.7,"Dongsi"
4466,2013,9,3,1,92,103,26,64,2200,57,19.3,1012.2,18.3,0,"ESE",1.1,"Dongsi"
4467,2013,9,3,2,97,109,24,69,2100,42,19.5,1011.9,18.7,0,"NNE",0.9,"Dongsi"
4468,2013,9,3,3,99,113,22,90,2200,19,19.7,1012,18.9,0,"NE",1,"Dongsi"
4469,2013,9,3,4,116,165,15,117,1900,6,19.6,1012.5,18.6,0,"ENE",1,"Dongsi"
4470,2013,9,3,5,126,175,13,111,1700,6,19.9,1013,18.4,0,"N",0.8,"Dongsi"
4471,2013,9,3,6,129,152,14,93,1500,5,20.1,1013.3,18.2,0,"NE",0.5,"Dongsi"
4472,2013,9,3,7,104,106,14,75,1300,14,20.4,1013.6,17.4,0,"NNE",1.3,"Dongsi"
4473,2013,9,3,8,76,87,13,61,1200,33,22,1013.9,17.6,0,"NNW",1.4,"Dongsi"
4474,2013,9,3,9,62,76,14,49,1100,56,23.6,1013.8,18,0,"NNW",1.9,"Dongsi"
4475,2013,9,3,10,65,88,15,44,1200,72,25,1013.5,18.7,0,"ESE",1.7,"Dongsi"
4476,2013,9,3,11,78,108,17,44,1300,95,26.1,1012.9,18.5,0,"E",2.3,"Dongsi"
4477,2013,9,3,12,78,108,17,44,1500,127,26.6,1011.9,18.7,0,"ENE",1.3,"Dongsi"
4478,2013,9,3,13,96,108,27,31,1500,177,27.6,1011.3,17.2,0,"S",1.7,"Dongsi"
4479,2013,9,3,14,104,120,27,33,1400,199,27.8,1010.4,17.6,0,"ESE",2.9,"Dongsi"
4480,2013,9,3,15,116,134,30,40,1500,207,27.3,1009.9,17.5,0,"ESE",3.2,"Dongsi"
4481,2013,9,3,16,122,141,33,41,1400,213,27,1009.9,17.2,0,"SE",1.6,"Dongsi"
4482,2013,9,3,17,104,133,29,30,1200,210,26.3,1010.4,17.4,0,"SSE",1.9,"Dongsi"
4483,2013,9,3,18,121,131,26,31,1300,207,25.3,1010.9,17.5,0,"SE",1.4,"Dongsi"
4484,2013,9,3,19,121,154,25,31,1300,188,24.9,1011.8,16.1,0,"SE",2.3,"Dongsi"
4485,2013,9,3,20,119,131,26,36,1300,162,24.6,1011.9,17.6,0,"SE",1.6,"Dongsi"
4486,2013,9,3,21,106,129,24,46,1200,132,24.1,1012.1,17.8,0,"SE",0.9,"Dongsi"
4487,2013,9,3,22,115,138,32,47,1100,114,23.4,1012.5,17.6,0,"SE",1.6,"Dongsi"
4488,2013,9,3,23,131,155,36,62,1100,83,22.7,1012.3,18.7,0,"S",1.6,"Dongsi"
4489,2013,9,4,0,140,165,29,74,1200,56,22.3,1012.4,18.7,0,"SSE",0.8,"Dongsi"
4490,2013,9,4,1,149,167,26,73,1200,40,21.7,1012.1,19.3,0,"E",1.2,"Dongsi"
4491,2013,9,4,2,132,142,24,60,1300,46,21,1012.4,19.5,0,"ESE",0.9,"Dongsi"
4492,2013,9,4,3,158,142,25,41,1500,75,20.8,1012.7,19.8,0.3,"NNW",1.1,"Dongsi"
4493,2013,9,4,4,137,79,21,28,1500,88,18.3,1012.6,17.8,3.7,"WSW",0.5,"Dongsi"
4494,2013,9,4,5,33,2,10,9,900,108,18.8,1012.5,18.3,0.1,"NNE",1.3,"Dongsi"
4495,2013,9,4,6,15,24,9,17,1000,82,19.1,1012.8,18.6,0,"NNE",2,"Dongsi"
4496,2013,9,4,7,25,30,9,34,1200,61,19.1,1013,18.4,0,"NE",1.8,"Dongsi"
4497,2013,9,4,8,48,30,9,46,1100,56,19.4,1013.1,18.2,0,"ENE",0.8,"Dongsi"
4498,2013,9,4,9,36,47,9,65,1300,35,20.7,1013.1,18.5,0,"NNW",1.6,"Dongsi"
4499,2013,9,4,10,45,47,9,60,1300,49,21.3,1013.2,17.7,0,"SE",0.6,"Dongsi"
4500,2013,9,4,11,49,50,14,50,1300,68,21,1012.8,19.1,0.4,"E",0.9,"Dongsi"
4501,2013,9,4,12,51,56,11,53,1300,68,20.5,1012.4,19.5,0.7,"WSW",1.2,"Dongsi"
4502,2013,9,4,13,53,55,8,68,1500,56,20.7,1011.6,19.5,0.5,"WSW",1,"Dongsi"
4503,2013,9,4,14,66,55,8,46,1300,82,21.5,1011.2,18.9,0,"SSW",1.1,"Dongsi"
4504,2013,9,4,15,61,34,12,44,1200,92,21.4,1010.9,18.8,0,"SE",1.7,"Dongsi"
4505,2013,9,4,16,57,38,15,46,1200,101,21.7,1010.9,18.5,0,"SSW",1.2,"Dongsi"
4506,2013,9,4,17,47,49,15,54,1200,92,21.5,1011,18.5,0,"ENE",0.6,"Dongsi"
4507,2013,9,4,18,49,59,17,64,1300,89,20.9,1011.2,18.7,0,"SE",0.7,"Dongsi"
4508,2013,9,4,19,53,59,19,47,1300,98,20.6,1011.6,18.4,0,"SE",0.6,"Dongsi"
4509,2013,9,4,20,76,82,18,54,1500,79,19.9,1011.7,18.7,0.2,"NW",0.6,"Dongsi"
4510,2013,9,4,21,82,95,17,68,1600,52,19.7,1011.6,18.9,0.1,"WNW",0.6,"Dongsi"
4511,2013,9,4,22,91,95,14,58,1500,52,18.4,1011.5,17.4,1.6,"NW",3.1,"Dongsi"
4512,2013,9,4,23,62,32,12,39,1200,67,18.2,1011.4,17,0.9,"WNW",2,"Dongsi"
4513,2013,9,5,0,24,24,10,23,700,78,18,1011.3,17.2,2.1,"NW",1.4,"Dongsi"
4514,2013,9,5,1,31,13,10,45,700,48,17.8,1011.1,17.2,2.8,"NW",2,"Dongsi"
4515,2013,9,5,2,22,5,1,35,600,37,17.7,1011,17.1,1.9,"NNE",1.3,"Dongsi"
4516,2013,9,5,3,17,5,1,28,500,33,17.4,1010.7,16.6,1.6,"N",1.1,"Dongsi"
4517,2013,9,5,4,19,4,1,28,400,35,17.5,1010.6,16.2,0.2,"NNW",1.5,"Dongsi"
4518,2013,9,5,5,18,NA,1,20,500,56,17.2,1010.7,16.4,0,"NNE",0.7,"Dongsi"
4519,2013,9,5,6,11,NA,1,16,500,60,17.6,1010.7,16.6,0,"NNE",1,"Dongsi"
4520,2013,9,5,7,14,3,1,35,600,44,20.1,1010.7,17.1,0,"NNW",2.1,"Dongsi"
4521,2013,9,5,8,5,6,1,40,600,43,21.4,1010.8,16.1,0,"N",2,"Dongsi"
4522,2013,9,5,9,6,6,1,33,600,47,22.4,1011,15,0,"NE",3.7,"Dongsi"
4523,2013,9,5,10,11,13,1,27,500,53,23.8,1010.5,13.9,0,"N",1.2,"Dongsi"
4524,2013,9,5,11,5,8,1,21,400,62,24.3,1010,14.1,0,"ENE",1.6,"Dongsi"
4525,2013,9,5,12,4,8,1,16,400,77,25.1,1009.6,13.6,0,"ENE",1.7,"Dongsi"
4526,2013,9,5,13,16,22,1,17,500,91,25.9,1008.9,12.4,0,"SE",2.5,"Dongsi"
4527,2013,9,5,14,16,22,1,17,400,104,26.3,1008.5,12.4,0,"E",2.3,"Dongsi"
4528,2013,9,5,15,9,14,1,16,500,112,25.3,1008.5,13.5,0,"ESE",2.2,"Dongsi"
4529,2013,9,5,16,17,27,1,26,500,107,24.2,1008.7,14.9,0,"SE",3.1,"Dongsi"
4530,2013,9,5,17,16,46,1,28,600,108,22.8,1009.3,16.1,0,"SE",3,"Dongsi"
4531,2013,9,5,18,28,64,1,29,800,115,21,1010.1,16.6,0,"ESE",3.8,"Dongsi"
4532,2013,9,5,19,42,68,2,32,1400,102,19.8,1011.2,15.4,0,"ESE",2.3,"Dongsi"
4533,2013,9,5,20,46,54,5,44,1800,63,19,1012.3,16,0,"E",2.3,"Dongsi"
4534,2013,9,5,21,48,48,7,46,1700,45,18.7,1012.4,15.9,0,"SSE",1.4,"Dongsi"
4535,2013,9,5,22,43,47,8,46,1600,38,17.9,1012.7,16.1,0,"SW",0.7,"Dongsi"
4536,2013,9,5,23,50,50,6,43,1600,33,18.1,1012.6,16.1,0,"SE",1.9,"Dongsi"
4537,2013,9,6,0,41,43,4,31,1500,41,18.3,1012.9,16.1,0,"SE",0,"Dongsi"
4538,2013,9,6,1,42,51,6,36,1600,31,18.4,1012.1,16.2,0,"SSE",1.6,"Dongsi"
4539,2013,9,6,2,58,41,8,39,1600,30,18.2,1012.6,16.2,0,"ENE",1.2,"Dongsi"
4540,2013,9,6,3,47,55,9,48,1700,18,18.1,1012.3,16.1,0,"ESE",1.1,"Dongsi"
4541,2013,9,6,4,50,58,11,57,1800,10,18.1,1012,16.1,0,"E",1.4,"Dongsi"
4542,2013,9,6,5,50,51,13,50,1800,18,18,1013,16.5,0,"ENE",0.7,"Dongsi"
4543,2013,9,6,6,59,51,12,40,1500,24,17.6,1013.3,16.6,1.5,"NW",1.6,"Dongsi"
4544,2013,9,6,7,46,48,6,56,1600,8,17.8,1013.2,16.8,0.4,"ENE",1.9,"Dongsi"
4545,2013,9,6,8,43,45,4,59,1600,8,18.9,1013.7,17,0,"ESE",1.7,"Dongsi"
4546,2013,9,6,9,53,45,8,48,1600,22,20.4,1013.5,17.2,0,"NNW",0.8,"Dongsi"
4547,2013,9,6,10,54,32,14,40,1400,40,22.2,1013,17.1,0,"WSW",1.1,"Dongsi"
4548,2013,9,6,11,43,46,18,43,1500,54,23.4,1012.5,17.4,0,"SSE",0.8,"Dongsi"
4549,2013,9,6,12,67,46,14,45,1400,71,24.2,1012,16.2,0,"SSE",0.9,"Dongsi"
4550,2013,9,6,13,68,51,13,47,1400,86,24.9,1011.4,16.3,0,"S",2,"Dongsi"
4551,2013,9,6,14,59,60,10,57,1500,92,25.8,1010.8,14.6,0,"SW",2.3,"Dongsi"
4552,2013,9,6,15,59,60,10,57,1300,124,25.8,1010.7,14.9,0,"S",2.8,"Dongsi"
4553,2013,9,6,16,78,66,12,47,1500,171,25.1,1010.8,15.7,0,"S",1.4,"Dongsi"
4554,2013,9,6,17,64,69,22,26,1400,168,24.3,1010.6,16.3,0,"SW",0.8,"Dongsi"
4555,2013,9,6,18,86,97,20,36,1800,158,23.2,1011.1,16.7,0,"SSW",1.6,"Dongsi"
4556,2013,9,6,19,99,112,19,44,2000,143,22.6,1011.6,17.3,0,"SE",1.3,"Dongsi"
4557,2013,9,6,20,112,123,16,54,2200,118,21.5,1012.2,17.7,0,"SE",1,"Dongsi"
4558,2013,9,6,21,121,125,16,66,2400,91,20.1,1012.6,17.9,0,"SE",0.8,"Dongsi"
4559,2013,9,6,22,104,114,17,60,2600,78,19.1,1012.9,17.9,0,"ESE",0.6,"Dongsi"
4560,2013,9,6,23,103,115,15,65,2800,60,18.7,1012.8,18.2,0,"ENE",1,"Dongsi"
4561,2013,9,7,0,105,122,17,67,3000,55,18.4,1012.5,17.9,0,"NE",1,"Dongsi"
4562,2013,9,7,1,109,118,12,84,2600,28,17.9,1012.5,17.6,0,"N",0.7,"Dongsi"
4563,2013,9,7,2,107,118,9,95,2600,12,18.4,1012.4,18.1,0,"ENE",1.2,"Dongsi"
4564,2013,9,7,3,130,132,7,102,2800,6,17.8,1012.6,17.5,0,"ENE",0.6,"Dongsi"
4565,2013,9,7,4,109,130,6,93,2600,6,18.1,1012.9,17.8,0,"E",0.7,"Dongsi"
4566,2013,9,7,5,107,114,7,87,2300,6,18.3,1013.3,18,0,"NNW",0.5,"Dongsi"
4567,2013,9,7,6,99,109,9,82,2300,7,19.4,1013.7,18.4,0,"N",1.4,"Dongsi"
4568,2013,9,7,7,93,107,9,80,2300,11,20.2,1014,18.3,0,"NE",1.5,"Dongsi"
4569,2013,9,7,8,89,94,7,55,1900,30,22.1,1014.5,18.9,0,"NNW",1.7,"Dongsi"
4570,2013,9,7,9,85,89,10,48,1800,51,23.7,1014.4,17.9,0,"NNE",1.9,"Dongsi"
4571,2013,9,7,10,110,89,14,50,1800,70,25.2,1014.1,14.6,0,"ENE",1.5,"Dongsi"
4572,2013,9,7,11,92,65,14,38,1500,102,26.1,1013.4,12.2,0,"ENE",1.3,"Dongsi"
4573,2013,9,7,12,61,24,10,19,1000,132,27.1,1012.7,11.2,0,"NE",1,"Dongsi"
4574,2013,9,7,13,38,16,6,17,700,144,27.5,1011.9,11.1,0,"ENE",2.7,"Dongsi"
4575,2013,9,7,14,15,21,3,17,600,148,27.9,1011.4,11.9,0,"E",2,"Dongsi"
4576,2013,9,7,15,11,18,1,15,600,150,28.2,1011.4,10.4,0,"E",1.7,"Dongsi"
4577,2013,9,7,16,24,26,1,17,600,151,27.6,1011.5,9.9,0,"E",2.5,"Dongsi"
4578,2013,9,7,17,26,32,1,22,600,154,26.5,1011.7,10.6,0,"ESE",1.9,"Dongsi"
4579,2013,9,7,18,23,37,1,32,600,140,22.6,1011.9,14.2,0,"SSE",0.7,"Dongsi"
4580,2013,9,7,19,28,75,1,41,700,136,20.9,1012.6,14.3,0,"SW",0.6,"Dongsi"
4581,2013,9,7,20,61,108,3,44,1100,145,19.7,1013.1,16.9,0,"SSW",0.1,"Dongsi"
4582,2013,9,7,21,85,119,5,62,1400,118,19.5,1013.6,17.6,0,"E",0.6,"Dongsi"
4583,2013,9,7,22,99,132,6,93,1500,78,18.8,1013.6,17.6,0,"ENE",0.6,"Dongsi"
4584,2013,9,7,23,107,139,6,117,1700,48,18.4,1013.6,17.2,0,"NNE",0.6,"Dongsi"
4585,2013,9,8,0,106,136,5,129,1900,33,19,1013.5,17.3,0,"NNE",1.2,"Dongsi"
4586,2013,9,8,1,122,151,4,144,2300,16,18.9,1013.2,17.6,0,"NE",0.9,"Dongsi"
4587,2013,9,8,2,115,186,11,157,2500,6,19,1013.3,17.5,0,"ENE",1.2,"Dongsi"
4588,2013,9,8,3,117,183,14,131,1300,4,18.7,1013.3,17.4,0,"NE",1.2,"Dongsi"
4589,2013,9,8,4,105,128,13,131,1100,5,18.5,1013.6,16.5,0,"NE",0,"Dongsi"
4590,2013,9,8,5,66,79,11,93,1100,1,18.8,1013.7,16,0,"NE",1.2,"Dongsi"
4591,2013,9,8,6,36,50,8,72,700,4,18.8,1014,16.6,0,"NE",0,"Dongsi"
4592,2013,9,8,7,40,57,7,68,700,8,19.9,1014.1,16.9,0,"ENE",0.9,"Dongsi"
4593,2013,9,8,8,43,78,7,68,800,9,20.9,1014.2,17.3,0,"N",1.3,"Dongsi"
4594,2013,9,8,9,57,96,9,68,1200,16,21.9,1014.7,17.7,0,"ENE",1.5,"Dongsi"
4595,2013,9,8,10,76,124,16,71,1600,26,22.5,1014.2,17.8,0,"ENE",1.6,"Dongsi"
4596,2013,9,8,11,94,144,21,80,2000,32,23.4,1013.4,18.3,0,"ENE",1.5,"Dongsi"
4597,2013,9,8,12,115,152,25,76,2300,52,24.5,1012.4,19.3,0,"ENE",1.6,"Dongsi"
4598,2013,9,8,13,125,145,40,69,2000,73,24.9,1011.7,19,0,"ESE",1.1,"Dongsi"
4599,2013,9,8,14,141,148,71,62,2000,96,24.9,1011.3,19,0,"ENE",1.5,"Dongsi"
4600,2013,9,8,15,137,149,67,50,2100,130,25.1,1010.8,19.7,0,"ESE",1.9,"Dongsi"
4601,2013,9,8,16,140,153,57,55,2100,123,24.8,1010.6,20.1,0,"E",1.4,"Dongsi"
4602,2013,9,8,17,150,189,42,65,2400,113,24.3,1010.5,20.8,0,"SSE",0.9,"Dongsi"
4603,2013,9,8,18,168,200,35,48,3600,116,23.9,1010.5,21,0,"SSE",1.2,"Dongsi"
4604,2013,9,8,19,207,242,28,48,4100,107,23.4,1011.1,21.3,0,"NE",1,"Dongsi"
4605,2013,9,8,20,229,252,24,61,4200,73,22.8,1011.4,20.5,0,"SSE",0.9,"Dongsi"
4606,2013,9,8,21,149,252,21,65,2700,65,21.8,1011.4,18.6,0.1,"NW",2.4,"Dongsi"
4607,2013,9,8,22,145,79,19,65,2400,60,21,1011.5,17,0,"ESE",1.3,"Dongsi"
4608,2013,9,8,23,47,47,12,29,900,96,20,1010.9,18,0,"SSE",0.6,"Dongsi"
4609,2013,9,9,0,41,16,8,24,800,99,20.3,1010.9,17.5,0,"E",1,"Dongsi"
4610,2013,9,9,1,25,29,7,28,800,83,19.8,1010.3,17.8,0.1,"NE",1.7,"Dongsi"
4611,2013,9,9,2,33,59,6,64,900,45,19.3,1010.1,18,0,"ENE",1.2,"Dongsi"
4612,2013,9,9,3,48,57,5,73,1000,25,19.4,1009.8,18.4,0,"ENE",0.1,"Dongsi"
4613,2013,9,9,4,62,57,6,65,900,39,19.8,1010,17.6,0,"SSE",1.1,"Dongsi"
4614,2013,9,9,5,64,35,6,52,900,48,19.2,1009.9,18.4,0.6,"NE",0.8,"Dongsi"
4615,2013,9,9,6,81,82,7,70,1100,27,18.9,1010,18.4,0,"ESE",1.2,"Dongsi"
4616,2013,9,9,7,77,85,9,46,1400,38,19.5,1010.3,19,0,"ESE",1.2,"Dongsi"
4617,2013,9,9,8,92,101,11,63,1700,14,20.1,1010.4,19.4,0,"SSE",0.8,"Dongsi"
4618,2013,9,9,9,115,122,15,62,1900,11,20.9,1010.5,19,0,"SE",1.6,"Dongsi"
4619,2013,9,9,10,142,117,16,61,1700,17,23.2,1010,18.5,0,"S",2,"Dongsi"
4620,2013,9,9,11,132,103,24,54,1500,48,24.6,1009.2,16.1,0,"S",2.4,"Dongsi"
4621,2013,9,9,12,108,74,26,35,1100,97,25,1008.2,14.5,0,"ESE",2.2,"Dongsi"
4622,2013,9,9,13,75,50,24,15,800,134,25.5,1007.4,14.9,0,"SW",1.7,"Dongsi"
4623,2013,9,9,14,54,60,20,13,700,149,25.1,1007.2,15.7,0,"SSW",2,"Dongsi"
4624,2013,9,9,15,57,68,17,15,700,145,25.2,1006.7,15.8,0,"SSW",1.9,"Dongsi"
4625,2013,9,9,16,56,63,19,13,700,144,24.3,1006.5,15.8,0,"ESE",2,"Dongsi"
4626,2013,9,9,17,82,87,18,22,800,139,23.8,1006.7,16.1,0,"SSW",1.2,"Dongsi"
4627,2013,9,9,18,82,90,18,25,800,132,22.8,1007,16.6,0,"S",1.7,"Dongsi"
4628,2013,9,9,19,86,107,17,34,900,112,22.2,1008.2,17.1,0,"SSE",1.8,"Dongsi"
4629,2013,9,9,20,95,108,17,35,1000,97,21.7,1008.8,17.3,0,"SW",1.8,"Dongsi"
4630,2013,9,9,21,104,111,18,41,1200,79,21.5,1008.2,17.5,0,"SSW",1.8,"Dongsi"
