"No","year","month","day","hour","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","RAIN","wd","WSPM","station"
892,2013,4,7,3,66,80,17,62,800,6,4.6,1003.1,-5.8,0,"E",1.3,"Wanshouxigong"
893,2013,4,7,4,66,80,17,62,700,5,4.9,1003.3,-6.7,0,"E",1.5,"Wanshouxigong"
894,2013,4,7,5,63,73,15,61,900,7,4.2,1003.6,-4.1,0,"E",2.7,"Wanshouxigong"
895,2013,4,7,6,59,71,19,60,2899,2,4.2,1004.1,-2.2,0,"ENE",2.2,"Wanshouxigong"
896,2013,4,7,7,90,156,13,68,2200,2,5.6,1004.2,-2,0,"NE",2.1,"Wanshouxigong"
897,2013,4,7,8,66,81,12,57,1800,9,6.6,1003.9,-2.3,0,"NE",2.7,"Wanshouxigong"
898,2013,4,7,9,66,71,19,52,1800,16,8.1,1003.3,-2.6,0,"ENE",2.6,"Wanshouxigong"
899,2013,4,7,10,69,75,32,52,1700,22,9.3,1002.4,-2.7,0,"NE",2.7,"Wanshouxigong"
900,2013,4,7,11,77,84,40,54,1500,36,10.7,1001.4,-2.4,0,"E",2.4,"Wanshouxigong"
901,2013,4,7,12,3,144,27,44,2299,51,12.9,1000.1,-1.8,0,"SSE",2,"Wanshouxigong"
902,2013,4,7,13,3,117,50,49,1100,59,14,998.7,-2.9,0,"S",1.3,"Wanshouxigong"
903,2013,4,7,14,100,118,65,48,1300,69,15,997.3,-3.9,0,"WNW",1.8,"Wanshouxigong"
904,2013,4,7,15,100,118,65,48,NA,84.8232,15.8,996.9,-3.7,0,"NNW",0.7,"Wanshouxigong"
905,2013,4,7,16,157,140,65,43,1000,84,15.2,995.7,-3.7,0,"SSW",1.4,"Wanshouxigong"
906,2013,4,7,17,162,118,68,53,1100,73,13.3,996.4,0.3,0,"E",1.7,"Wanshouxigong"
907,2013,4,7,18,157,192,40,60,1000,51,12.6,998.3,0,0,"ENE",2.5,"Wanshouxigong"
908,2013,4,7,19,157,192,40,60,NA,47.3382,12.3,999.7,-0.6,0,"NE",2.1,"Wanshouxigong"
909,2013,4,7,20,145,133,48,59,1000,47,12.2,1001.1,-0.4,0,"NNE",2.5,"Wanshouxigong"
910,2013,4,7,21,144,128,58,60,1200,38,11.1,1001.7,1.1,0,"N",1.3,"Wanshouxigong"
911,2013,4,7,22,148,165,40,53,1100,38,10.5,1001.4,2.1,0,"E",1.3,"Wanshouxigong"
912,2013,4,7,23,148,165,40,53,700,45,8.7,1001,2.7,0,"E",1.2,"Wanshouxigong"
913,2013,4,8,0,76,50,16,30,800,33,7.9,1001.1,2.8,0,"W",0.4,"Wanshouxigong"
914,2013,4,8,1,84,48,12,36,800,20,6.3,1001.9,3.3,0,"WSW",0.8,"Wanshouxigong"
915,2013,4,8,2,76,26,9,44,700,20,10.1,1003,-12.5,0,"WNW",3.2,"Wanshouxigong"
916,2013,4,8,3,58,58,8,40,500,38,9.1,1003,-11.5,0,"W",5.1,"Wanshouxigong"
917,2013,4,8,4,61,144,9,25,300,76,8.5,1003.8,-15.2,0,"WNW",2.9,"Wanshouxigong"
918,2013,4,8,5,96,144,5,5,300,75,8.2,1004.6,-20.6,0,"WNW",6.2,"Wanshouxigong"
919,2013,4,8,6,131,90,3,7,300,75,7.9,1005.4,-19.8,0,"WNW",5.3,"Wanshouxigong"
920,2013,4,8,7,111,76,3,8,300,69,8.4,1006.3,-16.8,0,"W",4.8,"Wanshouxigong"
921,2013,4,8,8,77,98,4,14,300,72,8.7,1006.9,-14.4,0,"WNW",5.4,"Wanshouxigong"
922,2013,4,8,9,77,98,3,14,300,77,9.6,1006.6,-13.6,0,"W",8.6,"Wanshouxigong"
923,2013,4,8,10,64,85,3,11,300,78,10.1,1006.4,-13.9,0,"WNW",6.9,"Wanshouxigong"
924,2013,4,8,11,48,58,3,9,300,81,10.9,1006.2,-14,0,"WNW",5.3,"Wanshouxigong"
925,2013,4,8,12,47,51,3,8,300,84,11.6,1006,-13.4,0,"WNW",5.6,"Wanshouxigong"
926,2013,4,8,13,46,51,3,7,300,82,12.4,1006,-12.8,0,"WNW",5.4,"Wanshouxigong"
927,2013,4,8,14,49,65,3,8,300,82,11.6,1006,-13.4,0,"WNW",7.3,"Wanshouxigong"
928,2013,4,8,15,47,86,3,8,300,81,11.7,1006.2,-11.9,0,"W",8.6,"Wanshouxigong"
929,2013,4,8,16,67,104,3,10,300,78,11.9,1006.8,-13.2,0,"NW",4.7,"Wanshouxigong"
930,2013,4,8,17,66,103,3,9,300,74,10.2,1007.4,-11.8,0,"W",6.3,"Wanshouxigong"
931,2013,4,8,18,110,213,3,12,300,75,9.7,1008.4,-14.2,0,"WNW",4.2,"Wanshouxigong"
932,2013,4,8,19,97,148,3,12,300,75,9.1,1009.3,-14,0,"W",4.1,"Wanshouxigong"
933,2013,4,8,20,96,144,4,12,300,76,8.9,1009.9,-13.5,0,"WNW",7.3,"Wanshouxigong"
934,2013,4,8,21,83,112,5,12,400,71,8.5,1010.1,-13.2,0,"WNW",6.6,"Wanshouxigong"
935,2013,4,8,22,78,91,6,15,300,74,8.1,1009.9,-13,0,"WNW",3.6,"Wanshouxigong"
936,2013,4,8,23,57,76,4,12,300,79,7.8,1009.7,-12.1,0,"W",7.6,"Wanshouxigong"
937,2013,4,9,0,50,62,3,8,300,78,7.3,1009.4,-11.5,0,"WNW",5,"Wanshouxigong"
938,2013,4,9,1,39,49,5,9,300,81,6.9,1009.2,-10.8,0,"WNW",6,"Wanshouxigong"
939,2013,4,9,2,31,43,4,7,300,79,6.6,1010.2,-10.7,0,"WNW",3.5,"Wanshouxigong"
940,2013,4,9,3,21,26,5,8,300,80,6.4,1010.6,-10.4,0,"WSW",1.6,"Wanshouxigong"
941,2013,4,9,4,19,24,5,8,300,77,6.2,1011.5,-11,0,"WNW",3.6,"Wanshouxigong"
942,2013,4,9,5,18,22,6,9,300,80,6.2,1012.2,-11,0,"WNW",5,"Wanshouxigong"
943,2013,4,9,6,17,25,5,8,300,76,6.7,1012.7,-10.6,0,"NW",3.4,"Wanshouxigong"
944,2013,4,9,7,18,25,6,12,400,67,7.6,1013.4,-10.7,0,"W",4.3,"Wanshouxigong"
945,2013,4,9,8,20,22,6,20,400,72,8,1014.3,-10.9,0,"WNW",5.5,"Wanshouxigong"
946,2013,4,9,9,21,27,6,17,300,82,8.6,1014.9,-9.9,0,"W",6,"Wanshouxigong"
947,2013,4,9,10,26,29,4,10,300,84,9.3,1015,-10.8,0,"WNW",5.8,"Wanshouxigong"
948,2013,4,9,11,21,24,4,8,300,86,10.2,1014.4,-10.6,0,"WNW",3.9,"Wanshouxigong"
949,2013,4,9,12,21,24,4,8,300,88,10.8,1014,-10.1,0,"WSW",4.9,"Wanshouxigong"
950,2013,4,9,13,23,27,3,7,300,92,11,1013.7,-10.5,0,"WNW",5.4,"Wanshouxigong"
951,2013,4,9,14,19,24,4,7,300,94,11.4,1013.6,-10.8,0,"WNW",5.6,"Wanshouxigong"
952,2013,4,9,15,27,27,3,9,300,91,11.4,1013.2,-10.2,0,"NW",2.3,"Wanshouxigong"
953,2013,4,9,16,27,32,4,10,300,86,10.4,1013.9,-10.4,0,"W",4.1,"Wanshouxigong"
954,2013,4,9,17,12,47,4,10,400,82,9.8,1014.6,-7,0,"NNE",2.1,"Wanshouxigong"
955,2013,4,9,18,28,50,4,12,400,77,9,1014.9,-9,0,"N",2.1,"Wanshouxigong"
956,2013,4,9,19,28,50,4,12,400,75,8.6,1015.6,-9.9,0,"WNW",3.3,"Wanshouxigong"
957,2013,4,9,20,22,25,4,15,500,70,8.2,1016.2,-10.7,0,"WNW",2.6,"Wanshouxigong"
958,2013,4,9,21,24,24,4,19,500,69,7.5,1016.4,-10.3,0,"WNW",1,"Wanshouxigong"
959,2013,4,9,22,21,15,3,21,500,68,6.6,1016.5,-11.1,0,"NW",2.4,"Wanshouxigong"
960,2013,4,9,23,26,31,3,22,500,60,6.4,1016.3,-10.8,0,"WNW",3.2,"Wanshouxigong"
961,2013,4,10,0,23,31,4,26,400,67,5.9,1015.9,-10.8,0,"W",1.7,"Wanshouxigong"
962,2013,4,10,1,22,11,4,17,400,67.9014,5.8,1015.6,-10.5,0,"WNW",3.6,"Wanshouxigong"
963,2013,4,10,2,18,20,5,15,400,59.3334,5.9,1015.4,-9.6,0,"W",4.2,"Wanshouxigong"
964,2013,4,10,3,14,20,10.5672,19,NA,NA,5.6,1015.2,-9.4,0,"WNW",4.4,"Wanshouxigong"
965,2013,4,10,4,18,18,10,22,300,33.6294,5.7,1015,-9.4,0,"WNW",4.2,"Wanshouxigong"
966,2013,4,10,5,13,17,3,17.2452,300,60.4044,5.6,1015.1,-9.8,0,"WNW",3.2,"Wanshouxigong"
967,2013,4,10,6,14,14,3,17,300,67.9014,6,1015.1,-9.5,0,"WNW",2.6,"Wanshouxigong"
968,2013,4,10,7,19,14,3,14,400,61.4754,7,1015.2,-9.4,0,"WNW",3.8,"Wanshouxigong"
969,2013,4,10,8,16,14,3,17,400,64.6884,8.7,1015.2,-10.3,0,"NNW",2.9,"Wanshouxigong"
970,2013,4,10,9,17,8,4,12,400,74.5416,9.5,1014.8,-10.6,0,"WNW",5.1,"Wanshouxigong"
971,2013,4,10,10,17,21,3,12,400,79.8966,10.1,1014.1,-11.9,0,"NNW",2.2,"Wanshouxigong"
972,2013,4,10,11,3,21,3,10,300,82.0386,10.6,1012.8,-11.5,0,"WNW",3.6,"Wanshouxigong"
973,2013,4,10,12,26,16,3,9,300,81.8244,11.4,1012.1,-11.5,0,"N",3.1,"Wanshouxigong"
974,2013,4,10,13,24,32,3,8,300,83.538,11.4,1011.2,-10.8,0,"NW",3.1,"Wanshouxigong"
975,2013,4,10,14,24,31,3,7,300,82.6812,11.7,1010.3,-9.9,0,"NE",3.4,"Wanshouxigong"
976,2013,4,10,15,23,24,3,8,300,80.9676,12.5,1009.8,-11.9,0,"N",1.1,"Wanshouxigong"
977,2013,4,10,16,29,31,3,12,300,78.183,12.9,1009.7,-14.9,0,"WNW",5.3,"Wanshouxigong"
978,2013,4,10,17,24,7,3,14,300,75.8268,12.1,1009.9,-14.7,0,"WNW",3.2,"Wanshouxigong"
979,2013,4,10,18,23,27,3,14,400,75.8268,11.7,1010.5,-14.1,0,"WNW",4.3,"Wanshouxigong"
980,2013,4,10,19,26,48,3,24,400,62.9748,11,1011.3,-13.2,0,"W",3.9,"Wanshouxigong"
981,2013,4,10,20,30,72,3,32,500,46.9098,9.3,1011.9,-9.3,0,"W",1.5,"Wanshouxigong"
982,2013,4,10,21,30,72,3,32,800,15.6366,5.5,1012.3,-9.1,0,"WNW",0.7,"Wanshouxigong"
983,2013,4,10,22,40,53,3,52,NA,0.4284,3.4,1012.5,-8.6,0,"W",0.8,"Wanshouxigong"
984,2013,4,10,23,45,64,4,69,1000,2,2.7,1012.6,-7.8,0,"W",1,"Wanshouxigong"
985,2013,4,11,0,40,53,3,76,1500,2,1.8,1012.6,-7,0,"WSW",0.9,"Wanshouxigong"
986,2013,4,11,1,48,61,5,80,1600,2,2.9,1012.5,-8.2,0,"N",0.9,"Wanshouxigong"
987,2013,4,11,2,75,88,6,79,1000,2,4.7,1012.7,-8.4,0,"NNE",0.7,"Wanshouxigong"
988,2013,4,11,3,64,36,5,76,500,1.4994,1.3,1012.8,-8,0,"WNW",0.2,"Wanshouxigong"
989,2013,4,11,4,34,36,6,64,500,1.9278,0.9,1012.8,-7.9,0,"NNW",0.5,"Wanshouxigong"
990,2013,4,11,5,28,41,6,63,600,10.9242,0.4,1013.3,-7.6,0,"WSW",0.7,"Wanshouxigong"
991,2013,4,11,6,31,42,8,53,700,10.2816,7.4,1013.8,-9.5,0,"WNW",1.4,"Wanshouxigong"
992,2013,4,11,7,31,33,7,50,800,11.5668,9.8,1014,-11,0,"NE",1.9,"Wanshouxigong"
993,2013,4,11,8,30,33,9,48,900,20.5632,10.9,1014.1,-13.3,0,"NNW",3.1,"Wanshouxigong"
994,2013,4,11,9,42,23,19,50,800,39.1986,12,1014,-12.4,0,"NE",2.6,"Wanshouxigong"
995,2013,4,11,10,41,13,13,40,500,71.1144,13.1,1013.4,-12.2,0,"NE",2.2,"Wanshouxigong"
996,2013,4,11,11,28,31,5,10,400,80.9676,14,1012.6,-12.3,0,"W",4.4,"Wanshouxigong"
997,2013,4,11,12,26,26,6,10,NA,84.3948,15.2,1011.7,-13.1,0,"NW",5,"Wanshouxigong"
998,2013,4,11,13,25,30,4,8,400,89.3214,16.4,1010.8,-12.1,0,"WNW",5.1,"Wanshouxigong"
999,2013,4,11,14,31,29,3,8,400,91.035,16.5,1009.9,-13.1,0,"WNW",4.3,"Wanshouxigong"
1000,2013,4,11,15,29,20,0.8568,6.5696,NA,93.177,17,1009.3,-13.7,0,"WNW",6.8,"Wanshouxigong"
1001,2013,4,11,16,26,19,3,6,300,94.6764,17.4,1009,-14.6,0,"WNW",4.8,"Wanshouxigong"
1002,2013,4,11,17,26,17,3,6,300,92.5344,16.9,1009.1,-15,0,"WNW",2.9,"Wanshouxigong"
1003,2013,4,11,18,22,24,0.5712,10.4703,300,91.2492,15.8,1009.6,-14.7,0,"W",1.4,"Wanshouxigong"
1004,2013,4,11,19,31,43,3,18,400,80.7534,12.7,1010.3,-13.3,0,"ENE",1.1,"Wanshouxigong"
1005,2013,4,11,20,30,43,3,18,500,53.9784,11.6,1011.1,-10.6,0,"WSW",1.6,"Wanshouxigong"
1006,2013,4,11,21,35,49,3,47,700,29.7738,8.5,1011.3,-7.3,0,"SSE",1.2,"Wanshouxigong"
1007,2013,4,11,22,69,115,8,88,1300,2,11.2,1011.4,-11.6,0,"WSW",1.2,"Wanshouxigong"
1008,2013,4,11,23,83,95,10,86,1399,2,10.1,1011.2,-6.7,0,"SW",0.6,"Wanshouxigong"
1009,2013,4,12,0,92,95,10,86,1100,2,5.8,1010.8,-5.5,0,"WSW",0,"Wanshouxigong"
1010,2013,4,12,1,84,94,10,92,800,2,5,1010.3,-4.3,0,"WSW",0.1,"Wanshouxigong"
1011,2013,4,12,2,89,76,7,84,700,2,3.7,1009.9,-6,0,"W",1.1,"Wanshouxigong"
1012,2013,4,12,3,96,108,7,84,700,2,4.2,1009.5,-5.9,0,"W",1.3,"Wanshouxigong"
1013,2013,4,12,4,97,107,12,85,800,2,2.9,1009.4,-6,0,"WNW",0.8,"Wanshouxigong"
1014,2013,4,12,5,110,106,15,81,1000,2,2.5,1009.6,-5.2,0,"W",0.8,"Wanshouxigong"
1015,2013,4,12,6,117,123,13,80,1100,2,5.7,1009.9,-3.4,0,"E",0.2,"Wanshouxigong"
1016,2013,4,12,7,152,181,15,80,1899,2,11.4,1009.8,-7.5,0,"NE",0.8,"Wanshouxigong"
1017,2013,4,12,8,185,140,39,87,1700,2,13.3,1009.6,-8,0,"WNW",1.2,"Wanshouxigong"
1018,2013,4,12,9,113,99,15,74,1100,7,15.6,1009.2,-8,0,"SSW",0.8,"Wanshouxigong"
1019,2013,4,12,10,99,78,14,74,1000,15,17.7,1008.5,-8.5,0,"NE",1,"Wanshouxigong"
1020,2013,4,12,11,89,77,12,70,900,26,20,1007.1,-7.5,0,"SSE",1.8,"Wanshouxigong"
1021,2013,4,12,12,116,116,18,79,1000,34,20.8,1005.6,-4.4,0,"SW",2.2,"Wanshouxigong"
1022,2013,4,12,13,90,116,13,31,600,85,22.4,1004.3,-3.1,0,"SW",3.6,"Wanshouxigong"
1023,2013,4,12,14,69,74,13,20,600,93,23,1003.1,-2.6,0,"SW",3.7,"Wanshouxigong"
1024,2013,4,12,15,67,72,12,18,500,95,22.8,1002,-0.7,0,"SW",4.4,"Wanshouxigong"
1025,2013,4,12,16,84,96,21,21,NA,86.5368,23,1001.4,-1.2,0,"SW",2.7,"Wanshouxigong"
1026,2013,4,12,17,119,131,34,29,NA,82.2528,22,1001.6,-0.7,0,"WSW",2.5,"Wanshouxigong"
1027,2013,4,12,18,108,110,25.704,32.4374,NA,71.3286,20.8,1001.8,0,0,"WSW",2.1,"Wanshouxigong"
1028,2013,4,12,19,105,114,25,47,800,45,18.7,1002.6,1.7,0,"S",1,"Wanshouxigong"
1029,2013,4,12,20,116,122,29,50,700,36,17.4,1002.5,1.4,0,"SW",0,"Wanshouxigong"
1030,2013,4,12,21,107,124,31,67,900,13,15.9,1001.7,1.2,0,"SW",1.3,"Wanshouxigong"
1031,2013,4,12,22,134,145,36,80,1000,2,17.5,1000.5,1.4,0,"SW",2.7,"Wanshouxigong"
1032,2013,4,12,23,145,162,33,74,900,2,16.4,999.6,1.7,0,"SW",2.3,"Wanshouxigong"
1033,2013,4,13,0,154,144,30,62,800,2,13.9,998.7,2.5,0,"W",1.2,"Wanshouxigong"
1034,2013,4,13,1,153,139,34,56,800,4,12.1,997.5,3.6,0,"W",1.8,"Wanshouxigong"
1035,2013,4,13,2,147,162,45,64,900,2,12.7,996.5,3.9,0,"SW",0.7,"Wanshouxigong"
1036,2013,4,13,3,147,162,45,64,1000,2,10.1,996.2,3.4,0,"WNW",0.5,"Wanshouxigong"
1037,2013,4,13,4,179,183,28,68,1100,2,8.7,995.6,2.9,0,"WSW",0.6,"Wanshouxigong"
1038,2013,4,13,5,192,183,18,63,1300,2,7.7,995.3,2.6,0,"WNW",0.8,"Wanshouxigong"
1039,2013,4,13,6,189,174,15,62,1500,2,12.2,995.5,0.6,0,"NE",0.9,"Wanshouxigong"
1040,2013,4,13,7,207,143,22,70,1600,2,13.3,995.8,1.3,0,"NNW",1.4,"Wanshouxigong"
1041,2013,4,13,8,207,195,22,69,1399,2,15.9,995.7,1.9,0,"ENE",1.5,"Wanshouxigong"
1042,2013,4,13,9,196,208,40,79,1399,2,20.2,995.3,2.1,0,"NE",2.6,"Wanshouxigong"
1043,2013,4,13,10,208,220,47,83,1399,10,24.3,994.9,0.6,0,"NE",2.8,"Wanshouxigong"
1044,2013,4,13,11,242,220,43,81,1399,23,24.8,994.9,-1.9,0,"NNE",3.6,"Wanshouxigong"
1045,2013,4,13,12,187,134,28,61,1100,35,24.7,995.7,0.9,0,"WNW",4,"Wanshouxigong"
1046,2013,4,13,13,90,102,10,18,500,65,24,996.4,2.2,0,"W",6.8,"Wanshouxigong"
1047,2013,4,13,14,63,76,7,10,400,76,24.5,996.6,0.7,0,"W",7.4,"Wanshouxigong"
1048,2013,4,13,15,53,75,6,9,400,82,23.8,997.2,-1.2,0,"WNW",6.8,"Wanshouxigong"
1049,2013,4,13,16,52,6,6,8,400,82,22.7,997.6,-2.1,0,"WNW",5.4,"Wanshouxigong"
1050,2013,4,13,17,37,19,3,9,400,84,21.4,998.5,-2.5,0,"NNW",4.7,"Wanshouxigong"
1051,2013,4,13,18,42,15,3,8,400,86,19.5,999.8,-3.4,0,"WNW",5,"Wanshouxigong"
1052,2013,4,13,19,37,44,3,7,400,84,18.2,1001.4,-5.8,0,"WNW",3.8,"Wanshouxigong"
1053,2013,4,13,20,39,31,3,9,400,83,17.4,1002.2,-7.2,0,"WNW",2.8,"Wanshouxigong"
1054,2013,4,13,21,33,10,3,10,400,82,16.5,1003.1,-9.5,0,"N",1.6,"Wanshouxigong"
1055,2013,4,13,22,44,31,3,10,400,85,15.7,1004.5,-9.3,0,"NE",4.3,"Wanshouxigong"
1056,2013,4,13,23,46,55,3,9,300,86,14.7,1005.4,-10.1,0,"NNE",3.3,"Wanshouxigong"
1057,2013,4,14,0,33,29,3,10,300,82,13,1005.8,-10.8,0,"E",4.5,"Wanshouxigong"
1058,2013,4,14,1,24,25,3,15,300,72,12.3,1006.4,-12.1,0,"N",2,"Wanshouxigong"
1059,2013,4,14,2,25,25,3,13,300,67,12,1006.6,-12.4,0,"NE",3.7,"Wanshouxigong"
1060,2013,4,14,3,27,7,10,22,NA,NA,11.9,1006.3,-14,0,"NNE",4.3,"Wanshouxigong"
1061,2013,4,14,4,24,NA,3,22,300,37,8.4,1007.1,-0.6,0,"WSW",2,"Wanshouxigong"
1062,2013,4,14,5,20,23,3,21,200,63,6.9,1007.8,1.2,0,"ESE",0.7,"Wanshouxigong"
1063,2013,4,14,6,20,31,3,17,200,65,8.4,1008.3,0.8,0,"S",1.3,"Wanshouxigong"
1064,2013,4,14,7,21,19,3,19,300,60,9.5,1008.3,1.1,0,"SSW",1.2,"Wanshouxigong"
1065,2013,4,14,8,72,220,13,36,800,38,10.6,1008.2,-0.3,0,"SW",2.1,"Wanshouxigong"
1066,2013,4,14,9,118,118,31,39,1100,34,11.6,1007.7,-0.9,0,"SW",3.6,"Wanshouxigong"
1067,2013,4,14,10,121,118,30,39,1000,46,12.7,1006.9,-2.4,0,"SW",2.8,"Wanshouxigong"
1068,2013,4,14,11,130,124,33,34,1000,61,13,1005.5,-2.9,0,"WSW",3.4,"Wanshouxigong"
1069,2013,4,14,12,121,100,29,28,800,71,14.6,1004.1,-1.9,0,"SW",3,"Wanshouxigong"
1070,2013,4,14,13,104,106,17,22,700,80,15.6,1002.9,-2.4,0,"SSW",2.8,"Wanshouxigong"
1071,2013,4,14,14,106,114,16,21,600,90,16.2,1001.3,-2.8,0,"S",3.8,"Wanshouxigong"
1072,2013,4,14,15,129,113,13,19,500,97,16.3,1000.2,-2.3,0,"SSW",2.9,"Wanshouxigong"
1073,2013,4,14,16,113,117,13,19,500,99,16.1,999.6,-2.4,0,"WSW",2.8,"Wanshouxigong"
1074,2013,4,14,17,121,128,15,22,500,96,15.3,999.1,-2.7,0,"S",1.7,"Wanshouxigong"
1075,2013,4,14,18,134,140,18,28,600,92,14.7,998.8,-2.7,0,"S",1.8,"Wanshouxigong"
1076,2013,4,14,19,124,128,15,32,600,88,14.2,998.9,-2.3,0,"SSW",1.4,"Wanshouxigong"
1077,2013,4,14,20,131,127,14,31,600,62,13.6,998.8,-2.4,0,"WSW",0.9,"Wanshouxigong"
1078,2013,4,14,21,122,134,13,48,700,52,13.1,999.2,-2,0,"SE",1.5,"Wanshouxigong"
1079,2013,4,14,22,153,125,11,54,1399,32,12.1,999.1,-1.1,0,"SSW",0.7,"Wanshouxigong"
1080,2013,4,14,23,148,177,31,55,2100,33,11.1,999.1,-1.7,0,"WSW",1.1,"Wanshouxigong"
1081,2013,4,15,0,137,110,33,54,1800,28,9.8,999,-0.7,0,"W",1.1,"Wanshouxigong"
1082,2013,4,15,1,122,104,31,52,1399,26,7.3,998.6,0.3,0,"E",0.1,"Wanshouxigong"
1083,2013,4,15,2,108,112,24,65,1500,9,6.8,998.3,0.7,0,"ENE",0,"Wanshouxigong"
1084,2013,4,15,3,99,100,17,58,1500,9,6.1,998,-0.2,0,"WNW",0.6,"Wanshouxigong"
1085,2013,4,15,4,100,99,16,58,1399,2,5.8,997.6,-0.5,0,"SSW",0.4,"Wanshouxigong"
1086,2013,4,15,5,99,100,21,83,1000,2,5.4,998.3,1.1,0,"E",0.7,"Wanshouxigong"
1087,2013,4,15,6,99,100,20,83,1200,2,9.7,999.2,-1.4,0,"NE",1.2,"Wanshouxigong"
1088,2013,4,15,7,113,119,26,82,1200,10,11.3,999,-2.5,0,"ENE",1.5,"Wanshouxigong"
1089,2013,4,15,8,120,102,67,65,1700,21,12.6,999.1,-2.9,0,"ENE",1.9,"Wanshouxigong"
1090,2013,4,15,9,124,135,91,65,2200,26,14.2,998.9,-3.2,0,"E",2,"Wanshouxigong"
1091,2013,4,15,10,131,137,111,61,2200,35,15.3,997.8,-3.1,0,"ENE",1.2,"Wanshouxigong"
1092,2013,4,15,11,131,147,103,59,2100,43,16.5,996.6,-2.6,0,"E",2.2,"Wanshouxigong"
1093,2013,4,15,12,149,157,91,57,2200,60,17.9,995.8,-1.4,0,"ESE",2.5,"Wanshouxigong"
1094,2013,4,15,13,165,168,74,46,2100,90,18.8,994.7,-1.1,0,"ESE",2.4,"Wanshouxigong"
1095,2013,4,15,14,164,173,64,41,1899,106,18.8,993.9,0.8,0,"SE",1.8,"Wanshouxigong"
1096,2013,4,15,15,NA,172,63,40,1899,107,18.6,993.5,2,0,"ESE",2.3,"Wanshouxigong"
1097,2013,4,15,16,108,224,64,43,1899,108,18,993.1,2.7,0,"SE",2.6,"Wanshouxigong"
1098,2013,4,15,17,174,186,55.4064,33.8745,NA,122.5224,15.9,993.7,4.6,0,"E",3.5,"Wanshouxigong"
1099,2013,4,15,18,199,187,56,34,900,91,13.7,994.4,4.8,0,"ESE",2.3,"Wanshouxigong"
1100,2013,4,15,19,194,213,37,36,800,69,12.4,995.8,4.4,0,"ESE",2.3,"Wanshouxigong"
1101,2013,4,15,20,166,124,23,31,700,66,11.4,996.8,3.2,0,"ESE",1.8,"Wanshouxigong"
1102,2013,4,15,21,128,109,16,29,600,69,11.1,996.5,2.6,0,"E",2.3,"Wanshouxigong"
1103,2013,4,15,22,114,84,16,29,600,70,10.9,996.2,1.1,0,"E",4.3,"Wanshouxigong"
1104,2013,4,15,23,113,61,13,28,900,69,10.8,996.2,0.2,0,"E",2.2,"Wanshouxigong"
1105,2013,4,16,0,115,91,23,36,1100,58,10.9,997.3,-0.3,0,"E",2,"Wanshouxigong"
1106,2013,4,16,1,120,99,23,36,1300,61,10.8,996.7,-0.1,0,"NNW",1.1,"Wanshouxigong"
1107,2013,4,16,2,128,107,49,39,1399,52,10.1,995.9,0.7,0,"SW",0.9,"Wanshouxigong"
1108,2013,4,16,3,112,101,39,35,1399,52,10,996.3,0.8,0,"NNE",1,"Wanshouxigong"
1109,2013,4,16,4,136,111,39,35,1399,40,9.9,997,1,0,"NNE",0.8,"Wanshouxigong"
1110,2013,4,16,5,121,127,38,44,1300,32,8.3,997.9,1.7,0,"WNW",0.9,"Wanshouxigong"
1111,2013,4,16,6,132,121,27,53,1300,25,11,998.6,1.5,0,"E",1.4,"Wanshouxigong"
1112,2013,4,16,7,135,147,26,53,1399,19,13.1,999.4,1.4,0,"N",0.9,"Wanshouxigong"
1113,2013,4,16,8,157,175,43,65,1500,18,15.1,1000.1,1.9,0,"NE",1.8,"Wanshouxigong"
1114,2013,4,16,9,189,192,46,54,1300,34,17,1000.7,1,0,"E",1.9,"Wanshouxigong"
1115,2013,4,16,10,176,158,40,50,1200,48,18.8,1000.7,0.8,0,"ESE",1.7,"Wanshouxigong"
1116,2013,4,16,11,149,126,31,37,900,70,19.6,1000.5,-2.7,0,"SSE",1.5,"Wanshouxigong"
1117,2013,4,16,12,141,105,31,36,900,84,20.5,1000.1,-2.6,0,"ENE",3.3,"Wanshouxigong"
1118,2013,4,16,13,124,106,24,30,800,90,20.8,999.8,-3,0,"E",2.7,"Wanshouxigong"
1119,2013,4,16,14,73,33,19,27,500,92,21.4,999.2,-3.2,0,"E",2,"Wanshouxigong"
1120,2013,4,16,15,67,36,11,15,500,98,21.9,998.9,-2.8,0,"SE",2,"Wanshouxigong"
1121,2013,4,16,16,59,42,9,15,400,98,21.7,999.2,-2.3,0,"SSE",1.5,"Wanshouxigong"
1122,2013,4,16,17,57,44,6,13,400,100,17.6,999.8,0.3,0,"S",1.8,"Wanshouxigong"
1123,2013,4,16,18,176,281,24,39,1000,102,15,1001.2,-2,0,"ESE",1.5,"Wanshouxigong"
1124,2013,4,16,19,286,281,24,39,1700,82,13,1002.9,-2.5,0,"ESE",1.6,"Wanshouxigong"
1125,2013,4,16,20,208,193,33,46,1399,84,11.2,1004.7,-1.9,0,"E",2.9,"Wanshouxigong"
1126,2013,4,16,21,161,133,22,36,1000,93,10,1005.3,-1.4,0,"SE",2.3,"Wanshouxigong"
1127,2013,4,16,22,120,106,22,36,600,99,9.4,1006.7,-0.5,0,"SSW",1.6,"Wanshouxigong"
1128,2013,4,16,23,86,81,11,31,900,78,8.9,1007.1,0.3,0,"SW",2.5,"Wanshouxigong"
